Club,Player,Market Value (€)
Torino FC,Simone Verdi,5000000.0
Torino FC,Denis Stojkovic,200000.0
Torino FC,Josip Brekalo,15000000.0
Torino FC,Marko Pjaca,3500000.0
Torino FC,Magnus Warming,900000.0
Torino FC,Demba Seck,3000000.0
Torino FC,Simone Edera,500000.0
Torino FC,Andrea Belotti,20000000.0
Torino FC,Antonio Sanabria,7500000.0
Torino FC,Pietro Pellegri,4500000.0
Torino FC,Simone Zaza,1000000.0
Torino FC,Nicola Rauti,300000.0
Torino FC,Lado Akhalaia,25000.0
Bologna FC 1909,Lukasz Skorupski,4000000.0
Bologna FC 1909,Francesco Bardi,600000.0
Bologna FC 1909,Marco Molla,100000.0
Bologna FC 1909,Nicola Bagnolini,0.0
Bologna FC 1909,Davide Franzini,0.0
Bologna FC 1909,Arthur Theate,15000000.0
Bologna FC 1909,Adama Soumaoro,4000000.0
Bologna FC 1909,Kevin Bonifazi,3800000.0
Bologna FC 1909,Luis Binks,1500000.0
Bologna FC 1909,Gary Medel,1000000.0
Bologna FC 1909,Gabriele Corbo,700000.0
Bologna FC 1909,Omar Khailoti,100000.0
Bologna FC 1909,Riccardo Stivanello,0.0
Bologna FC 1909,Wisdom Amey,0.0
Bologna FC 1909,Mitchell Dijks,2000000.0
Bologna FC 1909,Ebenezer Annan,200000.0
Bologna FC 1909,Takehiro Tomiyasu,25000000.0
Bologna FC 1909,Aaron Hickey,18000000.0
Bologna FC 1909,Denso Kasius,2000000.0
Bologna FC 1909,Lorenzo De Silvestri,1500000.0
Bologna FC 1909,Ibrahima Mbaye,700000.0
Bologna FC 1909,Jerdy Schouten,9000000.0
Bologna FC 1909,Mattias Svanberg,15000000.0
Bologna FC 1909,Nicolás Domínguez,13000000.0
Bologna FC 1909,Michel Aebischer,3500000.0
Bologna FC 1909,Andri Fannar Baldursson,600000.0
Bologna FC 1909,Kingsley Michael,400000.0
Bologna FC 1909,Niklas Pyyhtiä,400000.0
