Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG
Konrad Laimer,at AUT,"DF,MF",RB Leipzig,23,1997,3,1,84,0.9,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,3,5,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.22,0.22,0.22
Dimitris Limnios,gr GRE,"MF,FW",Köln,22,1998,12,2,378,4.2,0,0,0,0,0,0,0,0,0.4,0.4,0.6,0.9,10,10,27,0.00,0.00,0.00,0.00,0.00,0.09,0.14,0.23,0.09,0.23
Eduard Löwen,de GER,"MF,DF",Hertha BSC,23,1997,7,1,85,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,5,4,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Jan Luca Schuler,de GER,FW,Schalke 04,21,1999,2,0,40,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11
Anderson Lucoqui,ao ANG,DF,Arminia,23,1997,21,18,"1,604",17.8,0,0,0,0,0,0,5,0,0.2,0.2,0.2,0.4,18,45,23,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Kilian Ludewig,de GER,"DF,FW",Schalke 04,20,2000,6,6,520,5.8,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,9,11,24,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
Dodi Lukebakio,be BEL,"FW,MF",Hertha BSC,22,1997,29,21,"1,855",20.6,5,5,10,3,2,2,4,1,6.9,5.3,2.8,8.1,49,39,124,0.24,0.24,0.49,0.15,0.39,0.34,0.13,0.47,0.26,0.39
Tim Maciejewski,de GER,FW,Union Berlin,19,2001,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Luca Mack,de GER,MF,Stuttgart,20,2000,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mikail Maden,no NOR,FW,Schalke 04,18,2002,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Arne Maier,de GER,MF,Arminia,21,1999,16,13,"1,034",11.5,0,0,0,0,0,0,0,0,0.6,0.6,1.2,1.8,17,29,22,0.00,0.00,0.00,0.00,0.00,0.05,0.11,0.16,0.05,0.16
Arne Maier,de GER,MF,Hertha BSC,21,1999,2,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.24,0.00,0.24
Orel Mangala,be BEL,MF,Stuttgart,22,1998,24,24,"2,109",23.4,1,3,4,1,0,0,4,0,1.2,1.2,1.5,2.7,43,116,76,0.04,0.13,0.17,0.04,0.17,0.05,0.06,0.11,0.05,0.11
Omar Marmoush,eg EGY,FW,Wolfsburg,21,1999,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Aarón Martín,es ESP,"DF,FW",Mainz 05,23,1997,5,3,262,2.9,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,5,9,18,0.00,0.00,0.00,0.00,0.00,0.01,0.09,0.10,0.01,0.10
Josep Martinez,es ESP,GK,RB Leipzig,22,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Roberto Massimo,de GER,"DF,FW",Stuttgart,19,2000,18,7,757,8.4,0,0,0,0,0,0,2,0,1.3,1.3,1.0,2.3,23,17,79,0.00,0.00,0.00,0.00,0.00,0.16,0.12,0.27,0.16,0.27
Jean-Philippe Mateta,fr FRA,FW,Mainz 05,23,1997,15,12,997,11.1,7,1,8,6,1,1,2,0,8.6,7.8,1.4,9.2,14,10,74,0.63,0.09,0.72,0.54,0.63,0.78,0.13,0.90,0.70,0.83
Rabbi Matondo,wls WAL,"FW,MF",Schalke 04,19,2000,3,3,220,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,4,4,11,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06
Henning Matriciani,de GER,DF,Schalke 04,20,2000,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Konstantinos Mavropanos,gr GRE,DF,Stuttgart,22,1997,21,19,"1,463",16.3,0,0,0,0,0,0,5,0,1.6,1.6,0.3,1.8,10,82,2,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.11,0.10,0.11
Jean-Manuel Mbom,de GER,"MF,DF",Werder Bremen,20,2000,21,15,"1,160",12.9,0,1,1,0,0,0,7,0,0.3,0.3,0.4,0.8,14,21,44,0.00,0.08,0.08,0.00,0.08,0.02,0.03,0.06,0.02,0.06
Nathan de Medina,be BEL,DF,Arminia,22,1997,16,7,639,7.1,0,1,1,0,0,0,5,1,0.0,0.0,0.5,0.5,4,13,8,0.00,0.14,0.14,0.00,0.14,0.00,0.07,0.07,0.00,0.07
Hamza Mendyl,ma MAR,"FW,DF",Schalke 04,22,1997,3,1,95,1.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,4,4,8,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09
Levent Mercan,de GER,FW,Schalke 04,19,2000,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jorge Meré,es ESP,DF,Köln,23,1997,16,14,"1,300",14.4,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.3,2,28,2,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.02
Jonas Michelbrink,de GER,MF,Hertha BSC,19,2001,2,0,39,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Maximilian Mittelstädt,de GER,"DF,FW",Hertha BSC,23,1997,27,22,"1,797",20.0,0,2,2,0,0,0,3,0,0.5,0.5,2.0,2.5,49,89,74,0.00,0.10,0.10,0.00,0.10,0.03,0.10,0.13,0.03,0.13
Alkhaly Momo Cissé,gn GUI,"FW,DF",Stuttgart,17,2002,5,0,38,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06
Mateu Morey,es ESP,DF,Dortmund,20,2000,13,10,829,9.2,0,2,2,0,0,0,1,0,0.1,0.1,1.0,1.2,23,43,53,0.00,0.22,0.22,0.00,0.22,0.01,0.11,0.12,0.01,0.12
Youssoufa Moukoko,de GER,"FW,MF",Dortmund,15,2004,14,2,422,4.7,3,0,3,3,0,0,0,0,2.2,2.2,0.8,3.0,6,7,43,0.64,0.00,0.64,0.64,0.64,0.47,0.18,0.65,0.47,0.65
Nordi Mukiele,fr FRA,DF,RB Leipzig,22,1997,28,21,"1,677",18.6,3,1,4,3,0,0,5,0,2.6,2.6,1.5,4.1,39,73,117,0.16,0.05,0.21,0.16,0.21,0.14,0.08,0.22,0.14,0.22
Florian Müller,de GER,GK,Freiburg,22,1997,31,31,"2,790",31.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sebastian Müller,de GER,"MF,DF",Arminia,19,2001,2,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Petar Musa,hr CRO,FW,Union Berlin,22,1998,14,8,715,7.9,1,3,4,1,0,0,2,0,3.2,3.2,1.0,4.2,5,10,46,0.13,0.38,0.50,0.13,0.50,0.41,0.12,0.53,0.41,0.53
Jamal Musiala,de GER,"FW,MF",Bayern Munich,17,2003,26,7,881,9.8,6,1,7,6,0,0,0,0,2.9,2.9,0.7,3.6,29,39,66,0.61,0.10,0.72,0.61,0.72,0.29,0.08,0.37,0.29,0.37
Obite N'Dicka,ci CIV,DF,Eint Frankfurt,20,1999,23,23,"2,044",22.7,3,1,4,3,0,0,10,0,1.4,1.4,0.4,1.8,43,95,29,0.13,0.04,0.18,0.13,0.18,0.06,0.02,0.08,0.06,0.08
Paul Nebel,de GER,"MF,FW",Mainz 05,17,2002,4,0,51,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Luca Netz,de GER,"DF,FW",Hertha BSC,17,2003,11,2,309,3.4,1,0,1,1,0,0,0,0,0.7,0.7,0.1,0.8,12,9,24,0.29,0.00,0.29,0.29,0.29,0.21,0.03,0.24,0.21,0.24
Florian Neuhaus,de GER,MF,Gladbach,23,1997,33,30,"2,622",29.1,6,5,11,6,0,0,9,0,2.7,2.7,2.9,5.6,63,201,57,0.21,0.17,0.38,0.21,0.38,0.09,0.10,0.19,0.09,0.19
Jessic Ngankam,de GER,FW,Hertha BSC,20,2000,15,2,296,3.3,2,0,2,2,0,0,1,0,0.4,0.4,0.1,0.5,3,1,12,0.61,0.00,0.61,0.61,0.61,0.12,0.03,0.14,0.12,0.14
Tanguy Nianzou,fr FRA,"DF,FW",Bayern Munich,18,2002,6,0,118,1.3,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,3,13,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Christopher Nkunku,fr FRA,"FW,MF",RB Leipzig,22,1997,28,19,"1,892",21.0,6,6,12,6,0,0,2,0,6.9,6.9,7.1,13.9,65,76,207,0.29,0.29,0.57,0.29,0.57,0.33,0.34,0.66,0.33,0.66
Alexander Nübel,de GER,GK,Bayern Munich,23,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dani Olmo,es ESP,MF,RB Leipzig,22,1998,32,26,"2,194",24.4,5,9,14,4,1,1,1,0,6.6,5.8,5.1,10.9,50,175,174,0.21,0.37,0.57,0.16,0.53,0.27,0.21,0.48,0.24,0.45
Reece Oxford,eng ENG,DF,Augsburg,21,1998,24,13,"1,358",15.1,0,0,0,0,0,0,2,0,1.2,1.2,0.0,1.2,6,63,1,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
Salih Özcan,tr TUR,MF,Köln,22,1998,28,15,"1,371",15.2,0,1,1,0,0,0,3,0,0.5,0.5,1.3,1.8,16,49,50,0.00,0.07,0.07,0.00,0.07,0.03,0.09,0.12,0.03,0.12
Exequiel Palacios,ar ARG,MF,Leverkusen,21,1998,9,7,572,6.4,0,0,0,0,0,0,1,0,0.1,0.1,0.7,0.8,4,34,5,0.00,0.00,0.00,0.00,0.00,0.02,0.10,0.12,0.02,0.12
Merveille Papela,de GER,DF,Mainz 05,19,2001,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Felix Passlack,de GER,DF,Dortmund,22,1998,7,3,362,4.0,1,0,1,1,0,0,0,0,0.6,0.6,0.2,0.9,15,14,22,0.25,0.00,0.25,0.25,0.25,0.16,0.06,0.21,0.16,0.21
Paulinho,br BRA,FW,Leverkusen,20,2000,1,1,65,0.7,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,2,6,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.28,0.28,0.28
Vasileios Pavlidis,gr GRE,FW,Schalke 04,17,2002,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mads Pedersen,dk DEN,DF,Augsburg,23,1996,15,9,887,9.9,0,0,0,0,0,0,1,0,0.0,0.0,1.3,1.3,26,12,20,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13
Lukas Petkov,bg BUL,MF,Augsburg,19,2000,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Amos Pieper,de GER,DF,Arminia,22,1998,30,30,"2,682",29.8,1,1,2,1,0,0,6,0,1.2,1.2,0.5,1.7,21,86,6,0.03,0.03,0.07,0.03,0.07,0.04,0.02,0.06,0.04,0.06
Marin Pongračić,hr CRO,DF,Wolfsburg,22,1997,10,7,575,6.4,0,0,0,0,0,0,2,1,0.1,0.1,0.0,0.1,2,20,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Stefan Posch,at AUT,DF,Hoffenheim,23,1997,26,25,"2,119",23.5,0,0,0,0,0,0,11,1,0.7,0.7,0.7,1.4,35,133,26,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06
Daishawn Redan,nl NED,"FW,MF",Hertha BSC,19,2001,7,0,102,1.1,0,0,0,0,0,0,0,0,0.7,0.7,0.0,0.7,5,4,10,0.00,0.00,0.00,0.00,0.00,0.58,0.02,0.60,0.58,0.60
Reinier,br BRA,"MF,FW",Dortmund,18,2002,14,1,257,2.9,1,1,2,1,0,0,0,0,0.5,0.5,0.3,0.7,7,5,11,0.35,0.35,0.70,0.35,0.70,0.17,0.09,0.26,0.17,0.26
Rocco Reitz,de GER,MF,Gladbach,18,2002,2,1,60,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.17
Elvis Rexhbeçaj,xk KVX,"MF,FW",Köln,22,1997,30,20,"1,833",20.4,5,2,7,5,0,0,4,0,2.3,2.3,2.6,4.8,27,67,73,0.25,0.10,0.34,0.25,0.34,0.11,0.13,0.24,0.11,0.24
Gio Reyna,us USA,"MF,FW",Dortmund,17,2002,32,23,"1,976",22.0,4,5,9,4,0,0,1,0,4.1,4.1,5.2,9.2,65,64,215,0.18,0.23,0.41,0.18,0.41,0.18,0.24,0.42,0.18,0.42
Chris Richards,us USA,DF,Hoffenheim,20,2000,11,11,944,10.5,0,1,1,0,0,0,1,0,0.1,0.1,0.3,0.4,4,45,2,0.00,0.10,0.10,0.00,0.10,0.01,0.03,0.04,0.01,0.04
Chris Richards,us USA,DF,Bayern Munich,20,2000,3,1,89,1.0,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,1,5,10,0.00,1.01,1.01,0.00,1.01,0.00,0.47,0.47,0.00,0.47
Marco Richter,de GER,"FW,MF",Augsburg,22,1997,29,16,"1,416",15.7,3,1,4,3,0,0,4,1,5.1,5.1,1.7,6.8,32,38,107,0.19,0.06,0.25,0.19,0.25,0.32,0.11,0.43,0.32,0.43
Marc Roca,es ESP,MF,Bayern Munich,23,1996,6,2,177,2.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,20,1,0.00,0.00,0.00,0.00,0.00,0.11,0.01,0.12,0.11,0.12
Georginio Rutter,fr FRA,FW,Hoffenheim,18,2002,9,2,241,2.7,1,0,1,1,0,0,0,0,0.7,0.7,0.1,0.8,4,6,29,0.37,0.00,0.37,0.37,0.37,0.25,0.04,0.28,0.25,0.28
Julian Ryerson,no NOR,"DF,MF",Union Berlin,22,1997,24,10,"1,069",11.9,0,2,2,0,0,0,2,0,0.2,0.2,0.9,1.1,15,32,38,0.00,0.17,0.17,0.00,0.17,0.02,0.07,0.10,0.02,0.10
Roland Sallai,hu HUN,"MF,FW",Freiburg,23,1997,28,22,"1,661",18.5,8,3,11,7,1,1,5,0,6.4,5.6,1.4,7.0,54,65,118,0.43,0.16,0.60,0.38,0.54,0.35,0.07,0.42,0.30,0.38
Lazar Samardzic,rs SRB,MF,RB Leipzig,18,2002,7,2,200,2.2,0,1,1,0,0,0,0,0,0.0,0.0,0.6,0.6,3,2,8,0.00,0.45,0.45,0.00,0.45,0.01,0.26,0.27,0.01,0.27
Jadon Sancho,eng ENG,"FW,MF",Dortmund,20,2000,26,24,"2,062",22.9,8,11,19,7,1,1,0,0,6.6,5.8,7.7,13.5,114,178,276,0.35,0.48,0.83,0.31,0.79,0.29,0.34,0.62,0.25,0.59
Mohamed Sankoh,nl NED,MF,Stuttgart,16,2003,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Josh Sargent,us USA,"FW,MF",Werder Bremen,20,2000,32,30,"2,506",27.8,5,2,7,5,0,0,7,0,5.5,5.5,3.8,9.3,28,45,114,0.18,0.07,0.25,0.18,0.25,0.20,0.14,0.34,0.20,0.34
Xaver Schlager,at AUT,MF,Wolfsburg,22,1997,32,30,"2,626",29.2,2,4,6,2,0,0,7,0,3.1,3.1,3.9,7.0,47,141,62,0.07,0.14,0.21,0.07,0.21,0.11,0.13,0.24,0.11,0.24
Keven Schlotterbeck,de GER,DF,Freiburg,23,1997,24,18,"1,654",18.4,0,0,0,0,0,0,3,0,0.5,0.5,0.1,0.5,2,56,6,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.03,0.02,0.03
Nico Schlotterbeck,de GER,DF,Union Berlin,20,1999,16,15,"1,285",14.3,1,0,1,1,0,0,4,1,2.3,2.3,0.6,2.9,23,74,5,0.07,0.00,0.07,0.07,0.07,0.16,0.04,0.20,0.16,0.20
Romano Schmid,at AUT,"MF,FW",Werder Bremen,20,2000,22,13,"1,177",13.1,0,3,3,0,0,0,2,0,0.7,0.7,1.3,2.0,19,57,63,0.00,0.23,0.23,0.00,0.23,0.05,0.10,0.15,0.05,0.15
Christopher Scott,de GER,"MF,FW",Bayern Munich,18,2002,2,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,3,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
Suat Serdar,de GER,MF,Schalke 04,23,1997,25,24,"1,953",21.7,1,3,4,1,0,0,3,0,2.1,2.1,1.3,3.4,44,67,52,0.05,0.14,0.18,0.05,0.18,0.10,0.06,0.16,0.10,0.16
Ryan Sessegnon,eng ENG,"DF,FW",Hoffenheim,20,2000,23,17,"1,574",17.5,2,3,5,2,0,0,4,0,0.8,0.8,1.7,2.5,45,68,103,0.11,0.17,0.29,0.11,0.29,0.05,0.10,0.14,0.05,0.14
Nils Seufert,de GER,"MF,FW",Arminia,23,1997,13,2,343,3.8,0,1,1,0,0,0,1,0,0.0,0.0,0.3,0.4,1,19,8,0.00,0.26,0.26,0.00,0.26,0.01,0.09,0.10,0.01,0.10
Tim Siersleben,de GER,DF,Wolfsburg,20,2000,1,0,34,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13
Borna Sosa,hr CRO,"DF,FW",Stuttgart,22,1998,26,25,"2,042",22.7,0,9,9,0,0,0,2,0,0.6,0.6,5.6,6.2,88,88,200,0.00,0.40,0.40,0.00,0.40,0.03,0.25,0.28,0.03,0.28
Djibril Sow,ch SUI,MF,Eint Frankfurt,23,1997,28,25,"2,175",24.2,0,2,2,0,0,0,6,0,0.5,0.5,1.2,1.7,41,119,45,0.00,0.08,0.08,0.00,0.08,0.02,0.05,0.07,0.02,0.07
Jerry St. Juste,nl NED,DF,Mainz 05,23,1996,32,32,"2,880",32.0,0,1,1,0,0,0,4,0,1.9,1.9,0.3,2.2,36,99,13,0.00,0.03,0.03,0.00,0.03,0.06,0.01,0.07,0.06,0.07
Josip Stanišić,hr CRO,DF,Bayern Munich,20,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,4,5,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15
Edmond Tapsoba,bf BFA,DF,Leverkusen,21,1999,31,29,"2,652",29.5,1,0,1,1,0,0,5,0,1.0,1.0,0.5,1.5,25,167,8,0.03,0.00,0.03,0.03,0.03,0.03,0.02,0.05,0.03,0.05
Niklas Tauer,de GER,"MF,DF",Mainz 05,19,2001,5,0,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09
Lino Tempelmann,de GER,MF,Freiburg,21,1999,10,2,270,3.0,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,3,8,4,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.06,0.06,0.06
Cedric Teuchert,de GER,"FW,MF",Union Berlin,23,1997,24,5,754,8.4,3,1,4,3,0,0,2,0,3.7,3.7,0.7,4.4,23,17,32,0.36,0.12,0.48,0.36,0.48,0.44,0.08,0.52,0.44,0.52
Malick Thiaw,de GER,DF,Schalke 04,18,2001,19,15,"1,452",16.1,1,0,1,1,0,0,5,1,0.7,0.7,0.1,0.8,4,28,10,0.06,0.00,0.06,0.06,0.06,0.04,0.01,0.05,0.04,0.05
Jan Thielmann,de GER,"FW,MF",Köln,18,2002,24,9,"1,029",11.4,2,3,5,2,0,0,0,0,1.4,1.4,0.8,2.2,18,28,70,0.17,0.26,0.44,0.17,0.44,0.12,0.07,0.19,0.12,0.19
Marcus Thuram,fr FRA,"FW,MF",Gladbach,22,1997,29,20,"1,731",19.2,8,3,11,8,0,0,3,1,8.1,8.1,2.4,10.5,77,44,162,0.42,0.16,0.57,0.42,0.57,0.42,0.13,0.55,0.42,0.55
Steffen Tigges,de GER,"FW,DF",Dortmund,22,1998,6,0,56,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,0,3,2,0.00,0.00,0.00,0.00,0.00,0.23,0.05,0.28,0.23,0.28
Guus Til,nl NED,FW,Freiburg,22,1997,7,1,125,1.4,0,0,0,0,0,0,1,0,0.7,0.7,0.0,0.7,3,0,15,0.00,0.00,0.00,0.00,0.00,0.48,0.03,0.51,0.48,0.51
Jordan Torunarigha,de GER,DF,Hertha BSC,22,1997,14,11,969,10.8,0,0,0,0,0,0,5,0,0.2,0.2,0.4,0.6,10,44,9,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06
Lucas Tousart,fr FRA,MF,Hertha BSC,23,1997,26,25,"2,090",23.2,1,0,1,1,0,0,7,0,1.5,1.5,1.6,3.0,24,84,23,0.04,0.00,0.04,0.04,0.04,0.06,0.07,0.13,0.06,0.13
Tuta,br BRA,DF,Eint Frankfurt,21,1999,19,16,"1,459",16.2,0,0,0,0,0,0,5,0,0.2,0.2,0.2,0.4,24,87,15,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.03,0.01,0.03
Dayot Upamecano,fr FRA,DF,RB Leipzig,21,1998,29,27,"2,330",25.9,1,0,1,1,0,0,6,0,1.3,1.3,0.6,1.9,24,156,11,0.04,0.00,0.04,0.04,0.04,0.05,0.02,0.07,0.05,0.07
Ruben Vargas,ch SUI,"MF,FW",Augsburg,21,1998,30,18,"1,612",17.9,6,3,9,6,0,0,2,1,4.1,4.1,2.8,7.0,48,61,124,0.33,0.17,0.50,0.33,0.50,0.23,0.16,0.39,0.23,0.39
Michel Vlap,nl NED,"MF,FW",Arminia,23,1997,7,5,371,4.1,1,1,2,1,0,0,0,0,0.5,0.5,0.6,1.1,3,8,20,0.24,0.24,0.49,0.24,0.49,0.13,0.15,0.28,0.13,0.28
Marten Winkler,de GER,FW,Hertha BSC,17,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Florian Wirtz,de GER,MF,Leverkusen,17,2003,29,25,"2,224",24.7,5,6,11,5,0,0,1,0,4.0,4.0,3.4,7.4,54,114,154,0.20,0.24,0.45,0.20,0.45,0.16,0.14,0.30,0.16,0.30
Hannes Wolf,at AUT,"MF,FW",Gladbach,21,1999,32,14,"1,378",15.3,3,2,5,3,0,0,2,0,1.8,1.8,2.5,4.3,34,56,102,0.20,0.13,0.33,0.20,0.33,0.12,0.16,0.28,0.12,0.28
Nick Woltemade,de GER,"MF,FW",Werder Bremen,18,2002,6,1,147,1.6,0,1,1,0,0,0,1,0,0.3,0.3,0.1,0.5,4,6,10,0.00,0.61,0.61,0.00,0.61,0.20,0.09,0.29,0.20,0.29
Jeong Woo-yeong,kr KOR,"FW,MF",Freiburg,20,1999,26,7,823,9.1,4,0,4,4,0,0,0,0,1.3,1.3,1.1,2.4,28,46,78,0.44,0.00,0.44,0.44,0.44,0.14,0.12,0.27,0.14,0.27
Joscha Wosz,de GER,DF,RB Leipzig,18,2002,2,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dan-Axel Zagadou,fr FRA,DF,Dortmund,21,1999,9,3,276,3.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,7,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02
Denis Zakaria,ch SUI,"MF,DF",Gladbach,23,1996,25,15,"1,419",15.8,1,1,2,1,0,0,5,0,1.5,1.5,1.1,2.5,29,57,27,0.06,0.06,0.13,0.06,0.13,0.09,0.07,0.16,0.09,0.16
Deyovaisio Zeefuik,nl NED,"DF,FW",Hertha BSC,22,1998,22,10,905,10.1,1,0,1,1,0,0,4,1,0.2,0.2,1.1,1.2,23,31,51,0.10,0.00,0.10,0.10,0.10,0.02,0.10,0.12,0.02,0.12
Joshua Zirkzee,nl NED,FW,Bayern Munich,19,2001,3,1,92,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0,0,3,0.00,0.00,0.00,0.00,0.00,0.23,0.09,0.31,0.23,0.31
