Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG
Jobe Bellingham,eng ENG,"MF,DF",Birmingham City,15,2005,2,0,40,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,1,0.00,0.00,0.00,0.00,0.00,0.13,0.04,0.17,0.13,0.17
Ayman Benarous,eng ENG,"MF,DF",Bristol City,18,2003,11,7,604,6.7,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.6,16,16,19,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.09,0.04,0.09
Steven Benda,de GER,GK,P'borough Utd,22,1998,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Steven Benda,de GER,GK,Swansea City,22,1998,5,5,450,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Josh Benson,eng ENG,MF,Barnsley,21,1999,25,14,"1,362",15.1,0,1,1,0,0,0,5,0,0.8,0.8,1.7,2.5,25,69,26,0.00,0.07,0.07,0.00,0.07,0.06,0.11,0.17,0.06,0.17
Sander Berge,no NOR,MF,Sheffield Utd,23,1998,31,22,"2,082",23.1,5,3,8,5,0,0,2,0,4.8,4.8,3.2,8.0,94,139,109,0.22,0.13,0.35,0.22,0.35,0.21,0.14,0.35,0.21,0.35
Di'Shon Bernard,jm JAM,DF,Hull City,20,2000,26,24,"2,143",23.8,0,0,0,0,0,0,8,0,1.0,1.0,0.8,1.7,25,59,6,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07
Krystian Bielik,pl POL,MF,Derby County,23,1998,15,12,"1,003",11.1,1,0,1,1,0,0,1,0,0.9,0.9,0.8,1.7,10,62,10,0.09,0.00,0.09,0.09,0.09,0.08,0.07,0.15,0.08,0.15
Max Bird,eng ENG,MF,Derby County,20,2000,42,41,"3,614",40.2,2,2,4,2,0,0,2,1,2.0,2.0,3.2,5.2,47,211,37,0.05,0.05,0.10,0.05,0.10,0.05,0.08,0.13,0.05,0.13
Jayden Bogle,eng ENG,DF,Sheffield Utd,21,2000,18,16,"1,468",16.3,3,1,4,3,0,0,5,0,2.2,2.2,1.9,4.2,37,64,127,0.18,0.06,0.25,0.18,0.25,0.14,0.12,0.25,0.14,0.25
Marc Bola,eng ENG,DF,Middlesbrough,23,1997,23,19,"1,761",19.6,1,1,2,1,0,0,4,0,0.9,0.9,2.5,3.3,37,89,108,0.05,0.05,0.10,0.05,0.10,0.04,0.13,0.17,0.04,0.17
Sam Bowen,wls WAL,MF,Cardiff City,20,2001,4,3,244,2.7,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,0,8,6,0.00,0.00,0.00,0.00,0.00,0.18,0.03,0.21,0.18,0.21
Josh Bowler,eng ENG,MF,Blackpool,22,1999,42,30,"2,824",31.4,7,3,10,7,0,0,6,0,6.4,6.4,4.8,11.2,158,93,157,0.22,0.10,0.32,0.22,0.32,0.21,0.15,0.36,0.21,0.36
Caolan Boyd-Munce,nir NIR,DF,Middlesbrough,21,2000,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,3,5,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.60,0.00,0.60
James Bree,eng ENG,"DF,FW",Luton Town,23,1997,42,42,"3,730",41.4,1,6,7,1,0,0,5,0,2.0,2.0,8.2,10.2,53,167,167,0.02,0.14,0.17,0.02,0.17,0.05,0.20,0.25,0.05,0.25
David Bremang,eng ENG,"DF,MF",Barnsley,21,2000,2,0,39,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.45,0.00,0.45
Ben Brereton,cl CHI,FW,Blackburn,22,1999,37,34,"3,066",34.1,22,3,25,18,4,4,8,0,20.0,16.8,2.8,19.6,83,51,198,0.65,0.09,0.73,0.53,0.62,0.59,0.08,0.67,0.49,0.58
Rhian Brewster,eng ENG,FW,Sheffield Utd,21,2000,14,10,797,8.9,3,0,3,3,0,0,2,0,3.2,3.2,0.1,3.3,10,16,51,0.34,0.00,0.34,0.34,0.34,0.36,0.02,0.38,0.36,0.38
Ethan Bristow,kn SKN,"DF,FW",Reading,19,2001,6,6,495,5.5,0,1,1,0,0,0,2,0,0.2,0.2,0.7,0.9,7,15,17,0.00,0.18,0.18,0.00,0.18,0.04,0.13,0.17,0.04,0.17
Callum Brittain,eng ENG,"DF,MF",Barnsley,23,1998,36,34,"3,073",34.1,0,3,3,0,0,0,8,0,2.3,2.3,4.5,6.8,60,105,125,0.00,0.09,0.09,0.00,0.09,0.07,0.13,0.20,0.07,0.20
Ciaron Brown,nir NIR,DF,Cardiff City,23,1998,5,5,421,4.7,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,11,9,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
Jacob Brown,sct SCO,FW,Stoke City,23,1998,45,38,"3,249",36.1,13,4,17,13,0,0,8,0,11.1,11.1,1.7,12.8,76,31,271,0.36,0.11,0.47,0.36,0.47,0.31,0.05,0.36,0.31,0.36
James Brown,ie IRL,DF,Blackburn,23,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lee Buchanan,eng ENG,DF,Derby County,20,2001,30,24,"2,220",24.7,0,1,1,0,0,0,4,0,1.2,1.2,0.5,1.7,33,50,75,0.00,0.04,0.04,0.00,0.04,0.05,0.02,0.07,0.05,0.07
John Buckley,eng ENG,"MF,FW",Blackburn,21,1999,42,39,"3,133",34.8,3,7,10,3,0,0,13,0,3.7,3.7,6.6,10.3,55,138,128,0.09,0.20,0.29,0.09,0.29,0.11,0.19,0.30,0.11,0.30
Tyler Burey,eng ENG,"FW,MF",Millwall,19,2001,15,6,618,6.9,2,0,2,2,0,0,2,0,1.5,1.5,0.2,1.6,21,6,33,0.29,0.00,0.29,0.29,0.29,0.22,0.02,0.24,0.22,0.24
Finley Burns,eng ENG,DF,Swansea City,18,2003,3,3,209,2.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,6,1,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
Harrison Burrows,eng ENG,"DF,MF",P'borough Utd,19,2002,37,29,"2,614",29.0,3,7,10,3,0,0,4,0,2.8,2.8,4.6,7.4,59,87,145,0.10,0.24,0.34,0.10,0.34,0.10,0.16,0.25,0.10,0.25
Josef Bursik,eng ENG,GK,Stoke City,21,2000,19,19,"1,710",19.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Daniel Butterworth,eng ENG,"FW,MF",Blackburn,21,1999,11,1,260,2.9,0,0,0,0,0,0,1,0,0.6,0.6,0.5,1.2,8,12,11,0.00,0.00,0.00,0.00,0.00,0.21,0.19,0.40,0.21,0.40
Ben Cabango,wls WAL,DF,Swansea City,21,2000,37,34,"3,073",34.1,1,1,2,1,0,0,7,0,1.6,1.6,1.6,3.2,51,158,21,0.03,0.03,0.06,0.03,0.06,0.05,0.05,0.09,0.05,0.09
Mamadi Camará,gw GNB,"FW,MF",Reading,17,2003,6,0,151,1.7,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,0,4,2,0.00,0.00,0.00,0.00,0.00,0.18,0.10,0.28,0.18,0.28
Allan Campbell,sct SCO,MF,Luton Town,23,1998,33,31,"2,583",28.7,4,2,6,4,0,0,8,0,4.6,4.6,1.6,6.2,19,71,55,0.14,0.07,0.21,0.14,0.21,0.16,0.06,0.22,0.16,0.22
Tyrese Campbell,eng ENG,FW,Stoke City,21,1999,26,10,"1,049",11.7,4,1,5,4,0,0,2,0,3.4,3.4,1.4,4.8,44,20,118,0.34,0.09,0.43,0.34,0.43,0.29,0.12,0.41,0.29,0.41
Todd Cantwell,eng ENG,MF,Bournemouth,23,1998,11,8,639,7.1,0,0,0,0,0,0,2,0,0.5,0.5,1.4,1.9,25,34,30,0.00,0.00,0.00,0.00,0.00,0.07,0.19,0.26,0.07,0.26
Sonny Carey,eng ENG,"MF,FW",Blackpool,20,2001,11,5,491,5.5,1,0,1,1,0,0,2,0,1.3,1.3,0.9,2.2,14,16,21,0.18,0.00,0.18,0.18,0.18,0.24,0.17,0.40,0.24,0.40
Hayden Carter,eng ENG,DF,Blackburn,21,1999,9,5,584,6.5,0,0,0,0,0,0,3,1,0.1,0.1,0.1,0.2,3,10,6,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.03,0.01,0.03
Harvey Cartwright,eng ENG,GK,Hull City,19,2002,2,1,114,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fabio Carvalho,pt POR,MF,Fulham,18,2002,36,33,"2,831",31.5,10,7,17,10,0,0,5,0,8.6,8.6,9.5,18.2,97,127,230,0.32,0.22,0.54,0.32,0.54,0.27,0.30,0.58,0.27,0.58
Oliver Casey,eng ENG,DF,Blackpool,20,2000,6,3,350,3.9,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,0,5,0,0.26,0.00,0.26,0.26,0.26,0.06,0.00,0.06,0.06,0.06
Eiran Cashin,ie IRL,DF,Derby County,19,2001,18,14,"1,273",14.1,1,0,1,1,0,0,2,0,0.2,0.2,0.0,0.2,5,27,2,0.07,0.00,0.07,0.07,0.07,0.01,0.00,0.01,0.01,0.01
Quevin Castro,pt POR,MF,West Brom,19,2001,2,0,37,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,3,0.00,0.00,0.00,0.00,0.00,0.26,0.04,0.30,0.26,0.30
Ilias Chair,ma MAR,"MF,FW",QPR,23,1997,39,37,"3,148",35.0,9,5,14,9,0,0,5,0,6.4,6.4,6.8,13.2,132,170,219,0.26,0.14,0.40,0.26,0.40,0.18,0.20,0.38,0.18,0.38
Harry Chapman,eng ENG,"MF,FW",Blackburn,23,1997,3,0,47,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,2,0,1,0.00,0.00,0.00,0.00,0.00,0.12,0.14,0.26,0.12,0.26
Tahith Chong,nl NED,"FW,MF",Birmingham City,21,1999,20,18,"1,555",17.3,1,2,3,1,0,0,2,0,3.1,3.1,2.8,5.9,40,31,92,0.06,0.12,0.17,0.06,0.17,0.18,0.16,0.34,0.18,0.34
Isaac Christie-Davies,wls WAL,MF,Barnsley,23,1997,2,1,84,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,6,0,0.00,0.00,0.00,0.00,0.00,0.06,0.10,0.15,0.06,0.15
Jahmari Clarke,jm JAM,FW,Reading,17,2003,12,0,174,1.9,2,0,2,2,0,0,1,0,0.6,0.6,0.0,0.6,0,0,13,1.03,0.00,1.03,1.03,1.03,0.32,0.00,0.32,0.32,0.32
Jake Clarke-Salter,eng ENG,DF,Coventry City,23,1997,29,27,"2,291",25.5,0,0,0,0,0,0,6,0,0.9,0.9,0.8,1.7,27,99,10,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07
Leighton Clarkson,eng ENG,MF,Blackburn,19,2001,7,4,328,3.6,0,0,0,0,0,0,1,0,0.4,0.4,0.4,0.8,4,9,9,0.00,0.00,0.00,0.00,0.00,0.11,0.12,0.22,0.11,0.22
Josh Coburn,eng ENG,FW,Middlesbrough,18,2002,18,3,481,5.3,4,0,4,4,0,0,2,0,3.1,3.1,0.3,3.4,2,4,23,0.75,0.00,0.75,0.75,0.75,0.59,0.06,0.65,0.59,0.65
Levi Colwill,eng ENG,DF,Huddersfield,18,2003,29,26,"2,423",26.9,2,1,3,2,0,0,5,0,2.5,2.5,1.0,3.5,22,99,8,0.07,0.04,0.11,0.07,0.11,0.09,0.04,0.13,0.09,0.13
Rubin Colwill,wls WAL,"MF,FW",Cardiff City,19,2002,34,15,"1,668",18.5,5,1,6,5,0,0,1,0,3.0,3.0,3.4,6.4,69,80,90,0.27,0.05,0.32,0.27,0.32,0.16,0.18,0.35,0.16,0.35
Cameron Congreve,wls WAL,FW,Swansea City,17,2004,5,2,123,1.4,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,7,8,8,0.00,0.00,0.00,0.00,0.00,0.30,0.12,0.42,0.30,0.42
Aaron Connolly,ie IRL,FW,Middlesbrough,21,2000,19,13,"1,183",13.1,2,0,2,2,0,0,2,0,4.5,4.5,0.6,5.1,19,19,68,0.15,0.00,0.15,0.15,0.15,0.34,0.04,0.38,0.34,0.38
Callum Connolly,eng ENG,"DF,MF",Blackpool,23,1997,31,25,"2,217",24.6,2,1,3,2,0,0,10,1,3.0,3.0,1.9,4.9,17,71,22,0.08,0.04,0.12,0.08,0.12,0.12,0.08,0.20,0.12,0.20
Tommy Conway,sct SCO,"MF,DF",Bristol City,18,2002,4,0,29,0.3,0,1,1,0,0,0,0,0,0.0,0.0,0.9,0.9,1,0,7,0.00,3.10,3.10,0.00,3.10,0.08,2.70,2.78,0.08,2.78
Brandon Cooper,wls WAL,DF,Swansea City,21,2000,4,3,350,3.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4,7,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Murphy Cooper,eng ENG,GK,QPR,19,2001,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kai Corbett,eng ENG,FW,P'borough Utd,18,2002,1,1,58,0.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,2,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.34,0.34,0.34
Hayden Coulson,eng ENG,DF,P'borough Utd,23,1998,6,5,364,4.0,0,0,0,0,0,0,3,1,0.1,0.1,0.5,0.6,21,12,30,0.00,0.00,0.00,0.00,0.00,0.02,0.12,0.14,0.02,0.14
Conor Coventry,ie IRL,MF,P'borough Utd,21,2000,12,4,434,4.8,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,25,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Liam Cullen,wls WAL,"MF,FW",Swansea City,22,1999,12,4,433,4.8,0,1,1,0,0,0,0,0,1.0,1.0,0.5,1.5,4,7,13,0.00,0.21,0.21,0.00,0.21,0.21,0.10,0.31,0.21,0.31
Bartosz Cybulski,pl POL,"FW,MF",Derby County,18,2002,4,1,72,0.8,0,0,0,0,0,0,0,0,1.4,1.4,0.0,1.4,0,1,4,0.00,0.00,0.00,0.00,0.00,1.81,0.00,1.81,1.81,1.81
Owen Dale,eng ENG,"MF,FW",Blackpool,22,1998,15,7,704,7.8,2,1,3,2,0,0,0,0,0.9,0.9,0.4,1.3,17,16,51,0.26,0.13,0.38,0.26,0.38,0.11,0.06,0.17,0.11,0.17
Jake Daniels,eng ENG,FW,Blackpool,16,2005,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jay Dasilva,wls WAL,DF,Bristol City,23,1998,36,28,"2,648",29.4,1,4,5,1,0,0,3,0,1.5,1.5,4.2,5.6,34,95,89,0.03,0.14,0.17,0.03,0.17,0.05,0.14,0.19,0.05,0.19
Jacob Davenport,eng ENG,MF,Blackburn,22,1998,9,2,257,2.9,0,1,1,0,0,0,0,0,0.1,0.1,0.1,0.2,1,8,2,0.00,0.35,0.35,0.00,0.35,0.04,0.04,0.08,0.04,0.08
Isaak Davies,wls WAL,"FW,MF",Cardiff City,19,2001,28,10,"1,200",13.3,2,3,5,2,0,0,1,0,2.5,2.5,1.2,3.7,28,10,89,0.15,0.23,0.37,0.15,0.37,0.19,0.09,0.27,0.19,0.27
Keinan Davis,eng ENG,FW,Nott'ham Forest,23,1998,15,14,"1,061",11.8,5,2,7,5,0,0,5,0,3.3,3.3,3.4,6.6,39,25,77,0.42,0.17,0.59,0.42,0.59,0.28,0.29,0.57,0.28,0.57
Leif Davis,eng ENG,"DF,FW",Bournemouth,21,2000,12,7,574,6.4,0,1,1,0,0,0,0,0,0.0,0.0,0.8,0.8,16,29,34,0.00,0.16,0.16,0.00,0.16,0.00,0.12,0.13,0.00,0.13
Tom Dele-Bashiru,ng NGA,"MF,FW",Reading,21,1999,38,27,"2,442",27.1,4,2,6,4,0,0,2,0,4.1,4.1,1.3,5.4,49,57,102,0.15,0.07,0.22,0.15,0.22,0.15,0.05,0.20,0.15,0.20
Sepp van den Berg,nl NED,DF,Preston,19,2001,45,43,"3,971",44.1,1,1,2,1,0,0,7,0,0.5,0.5,2.2,2.7,53,182,62,0.02,0.02,0.05,0.02,0.05,0.01,0.05,0.06,0.01,0.06
Oliver Denham,wls WAL,DF,Cardiff City,19,2002,5,5,405,4.5,0,0,0,0,0,0,2,0,0.0,0.0,0.3,0.3,5,12,5,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07
Yan Dhanda,eng ENG,MF,Swansea City,22,1998,3,1,74,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,5,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bambo Diaby,sn SEN,DF,Preston,23,1997,7,4,440,4.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,9,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.01,0.02
Grady Diangana,cd COD,"FW,MF",West Brom,23,1998,41,22,"1,915",21.3,2,1,3,2,0,0,2,0,3.7,3.7,4.0,7.7,74,92,161,0.09,0.05,0.14,0.09,0.14,0.17,0.19,0.36,0.17,0.36
Daryl Dike,us USA,FW,West Brom,21,2000,2,1,84,0.9,0,0,0,0,0,0,0,0,0.8,0.8,0.1,0.9,2,3,8,0.00,0.00,0.00,0.00,0.00,0.80,0.12,0.92,0.80,0.92
Tyrhys Dolan,eng ENG,"FW,MF",Blackburn,19,2001,34,20,"1,785",19.8,4,3,7,4,0,0,5,0,4.8,4.8,2.8,7.6,58,37,151,0.20,0.15,0.35,0.20,0.35,0.24,0.14,0.38,0.24,0.38
Alfie Doughty,eng ENG,"DF,FW",Stoke City,21,1999,11,0,159,1.8,0,0,0,0,0,0,2,0,0.2,0.2,0.3,0.5,11,4,15,0.00,0.00,0.00,0.00,0.00,0.13,0.14,0.27,0.13,0.27
Alfie Doughty,eng ENG,"DF,FW",Cardiff City,21,1999,9,7,473,5.3,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.2,12,11,14,0.19,0.00,0.19,0.19,0.19,0.04,0.00,0.04,0.04,0.04
Flynn Downes,eng ENG,"MF,DF",Swansea City,22,1999,37,34,"2,871",31.9,1,2,3,1,0,0,12,1,0.7,0.7,1.2,1.9,44,118,27,0.03,0.06,0.09,0.03,0.09,0.02,0.04,0.06,0.02,0.06
Tommy Doyle,eng ENG,MF,Cardiff City,19,2001,19,17,"1,452",16.1,2,3,5,2,0,0,4,0,2.1,2.1,3.5,5.6,25,67,56,0.12,0.19,0.31,0.12,0.31,0.13,0.22,0.35,0.13,0.35
Andre Dozzell,eng ENG,MF,QPR,22,1999,27,18,"1,528",17.0,0,1,1,0,0,0,8,1,1.0,1.0,1.8,2.8,22,88,21,0.00,0.06,0.06,0.00,0.06,0.06,0.10,0.17,0.06,0.17
Cody Drameh,eng ENG,DF,Cardiff City,19,2001,22,22,"1,922",21.4,0,3,3,0,0,0,3,0,0.5,0.5,2.0,2.5,60,51,85,0.00,0.14,0.14,0.00,0.14,0.02,0.09,0.12,0.02,0.12
Demeaco Duhaney,eng ENG,"DF,FW",Stoke City,22,1998,3,3,207,2.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,4,5,8,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
Jimmy Dunne,ie IRL,DF,QPR,23,1997,38,34,"3,190",35.4,3,1,4,3,0,0,5,0,3.0,3.0,0.2,3.2,8,61,9,0.08,0.03,0.11,0.08,0.11,0.08,0.01,0.09,0.08,0.09
Josh Earl,eng ENG,DF,Preston,22,1998,29,24,"2,152",23.9,1,1,2,1,0,0,3,0,1.7,1.7,1.8,3.4,52,78,112,0.04,0.04,0.08,0.04,0.08,0.07,0.07,0.14,0.07,0.14
Malcolm Ebiowei,eng ENG,FW,Derby County,17,2003,16,11,952,10.6,1,2,3,1,0,0,2,0,2.1,2.1,1.9,4.0,62,32,63,0.09,0.19,0.28,0.09,0.28,0.20,0.18,0.38,0.20,0.38
Festy Ebosele,ie IRL,"FW,DF",Derby County,18,2002,35,18,"1,829",20.3,2,1,3,2,0,0,4,0,1.6,1.6,1.3,2.9,85,44,110,0.10,0.05,0.15,0.10,0.15,0.08,0.06,0.14,0.08,0.14
Josh Eccles,eng ENG,DF,Coventry City,21,2000,5,3,235,2.6,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,5,12,19,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.11,0.04,0.11
Tayo Edun,eng ENG,"DF,MF",Blackburn,23,1998,20,13,"1,122",12.5,0,0,0,0,0,0,5,1,0.4,0.4,0.8,1.2,17,25,32,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.03,0.09
