Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90
Abel,es ESP,DF,Oviedo,22,2000,39,36,"3,246",36.1,1,3,4,1,0,0,9,0,0.03,0.08,0.11,0.03,0.11
Álvaro Aceves,es ESP,GK,Eldense,20,2003,14,14,"1,260",14.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Emmanuel Addai,gh GHA,"MF,FW",Alcorcón,21,2001,35,19,"2,079",23.1,3,4,7,3,0,0,1,0,0.13,0.17,0.30,0.13,0.30
Marc Aguado,es ESP,MF,Zaragoza,23,2000,35,29,"2,411",26.8,0,2,2,0,0,0,7,0,0.00,0.07,0.07,0.00,0.07
Lalo Aguilar,es ESP,DF,Leganés,21,2002,3,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Ilias Akhomach,ma MAR,MF,Villarreal B,19,2004,2,2,156,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Babatunde Akinsola,ng NGA,MF,Valladolid,20,2003,9,2,289,3.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Jony Álamo,es ESP,MF,Cartagena,21,2001,18,4,559,6.2,0,1,1,0,0,0,1,0,0.00,0.16,0.16,0.00,0.16
Alassán,es ESP,MF,Tenerife,20,2002,9,1,185,2.1,0,1,1,0,0,0,0,0,0.00,0.49,0.49,0.00,0.49
Edgar Alcañiz,es ESP,MF,Levante,18,2005,2,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Iker Alday,es ESP,DF,Eibar,20,2003,2,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Adrià Altimira,es ESP,"DF,MF",Villarreal B,22,2001,27,26,"2,270",25.2,0,1,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04
Altube,es ESP,GK,Albacete,23,2000,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Carlos Álvarez,es ESP,MF,Levante,19,2003,29,23,"1,885",20.9,3,2,5,3,0,0,4,0,0.14,0.10,0.24,0.14,0.24
Iker Álvarez,ad AND,GK,Villarreal B,22,2001,32,32,"2,880",32.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Josep Antoni Gayá,es ESP,DF,Amorebieta,23,2000,21,17,"1,550",17.2,1,0,1,1,0,0,7,0,0.06,0.00,0.06,0.06,0.06
Antoniu,es ESP,MF,Espanyol,20,2002,6,2,241,2.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Arana,es ESP,FW,Eibar,23,2000,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Arana,es ESP,FW,Racing Sant,23,2000,37,33,"2,455",27.3,13,3,16,13,0,0,8,0,0.48,0.11,0.59,0.48,0.59
Jeremy Arévalo,ec ECU,FW,Racing Sant,18,2005,12,0,141,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Ayman Arguigue,ma MAR,FW,Huesca,18,2005,1,0,3,0.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Anderson Arroyo,co COL,DF,FC Andorra,23,1999,10,5,422,4.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Anderson Arroyo,co COL,DF,Burgos,23,1999,16,15,"1,340",14.9,1,0,1,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07
Juan Artola,es ESP,"FW,MF",Alcorcón,23,2000,29,8,815,9.1,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00
Iván Ayllón,es ESP,"FW,MF",Cartagena,22,2001,17,4,517,5.7,2,0,2,2,0,0,0,0,0.35,0.00,0.35,0.35,0.35
Diego Aznar,es ESP,FW,Huesca,19,2003,2,0,28,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Ivan Azón,es ESP,FW,Zaragoza,20,2002,36,30,"2,456",27.3,5,1,6,5,0,0,1,0,0.18,0.04,0.22,0.18,0.22
Miguel Baeza,es ESP,MF,CD Mirandés,23,2000,7,4,320,3.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Alex Balboa,gq EQG,MF,Huesca,22,2001,13,4,405,4.5,1,0,1,1,0,0,2,1,0.22,0.00,0.22,0.22,0.22
Adrian Baquerin,es ESP,FW,Valladolid,16,2007,2,1,72,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Barbu,es ESP,DF,CD Mirandés,22,2001,24,14,"1,302",14.5,1,0,1,1,0,0,5,0,0.07,0.00,0.07,0.07,0.07
Barcia,es ESP,DF,CD Mirandés,22,2000,40,39,"3,330",37.0,2,0,2,1,1,1,5,0,0.05,0.00,0.05,0.03,0.03
Djakaría Barro,ci CIV,MF,Cartagena,21,2002,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Roko Baturina,hr CRO,FW,Racing Sant,23,2000,12,1,242,2.7,1,0,1,1,0,0,0,0,0.37,0.00,0.37,0.37,0.37
Rafael Bauza,es ESP,MF,Espanyol,18,2005,3,1,89,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Jesús Belza,es ESP,MF,Tenerife,19,2004,10,4,311,3.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Iker Benito,es ESP,"FW,MF",FC Andorra,20,2002,38,25,"2,307",25.6,2,0,2,2,0,0,3,0,0.08,0.00,0.08,0.08,0.08
Pedro Benito,es ESP,FW,Albacete,23,2000,7,0,57,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Stipe Biuk,hr CRO,"FW,MF",Valladolid,20,2002,11,5,448,5.0,0,1,1,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20
Fabio Blanco,es ESP,FW,Villarreal B,19,2004,2,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Alejandro Blesa,es ESP,MF,Levante,21,2002,2,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Jovanny Bolívar,ve VEN,FW,Albacete,21,2001,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Jovanny Bolívar,ve VEN,FW,Huesca,21,2001,19,1,305,3.4,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Enzo Boyomo,cm CMR,DF,Valladolid,21,2001,38,33,"2,975",33.1,1,0,1,1,0,0,5,1,0.03,0.00,0.03,0.03,0.03
Pau Cabanes,es ESP,FW,Villarreal B,18,2005,2,0,28,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Yeray Cabanzón,es ESP,MF,Racing Sant,20,2003,9,1,211,2.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Jorge Cabello,es ESP,DF,Levante,19,2004,6,6,510,5.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Eric Callís,es ESP,DF,Alcorcón,21,2002,2,1,119,1.3,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00
Álex Calvo,es ESP,FW,FC Andorra,19,2004,30,11,"1,210",13.4,1,2,3,1,0,0,1,0,0.07,0.15,0.22,0.07,0.22
Diego Campo,es ESP,MF,Racing Sant,21,2001,1,0,11,0.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Gaspar Campos,es ESP,"MF,FW",Sporting Gijón,23,2000,40,36,"2,766",30.7,10,2,12,10,0,0,8,0,0.33,0.07,0.39,0.33,0.39
Álex Cantero,es ESP,"FW,MF",Levante,23,2000,24,11,886,9.8,1,2,3,1,0,1,4,0,0.10,0.20,0.30,0.10,0.30
Carlo,es ESP,MF,Villarreal B,22,2001,36,34,"2,882",32.0,0,2,2,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06
Salifo Caropitche,gw GNB,FW,Tenerife,22,2001,2,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Sergio Carreira,es ESP,"DF,MF",Elche,22,2000,20,16,"1,486",16.5,0,1,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06
Jordan Carrillo,mx MEX,MF,Sporting Gijón,21,2001,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Javier Castro,es ESP,DF,Alcorcón,22,2000,40,36,"3,203",35.6,1,0,1,1,0,0,5,1,0.03,0.00,0.03,0.03,0.03
Nicolás Castro,ar ARG,MF,Elche,22,2000,38,31,"2,572",28.6,5,5,10,4,1,1,5,1,0.17,0.17,0.35,0.14,0.31
Iván Cédric,es ESP,FW,Valladolid,21,2001,12,4,429,4.8,2,0,2,2,0,0,1,0,0.42,0.00,0.42,0.42,0.42
Mamadou Cellou,gn GUI,FW,Cartagena,21,2002,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Ilyas Chaira,ma MAR,MF,CD Mirandés,22,2001,38,33,"2,871",31.9,5,4,9,5,0,0,7,0,0.16,0.13,0.28,0.16,0.28
Seydouba Cissé,gn GUI,MF,Leganés,22,2001,26,13,"1,358",15.1,1,1,2,1,0,0,4,1,0.07,0.07,0.13,0.07,0.13
Jesús Clemente,es ESP,MF,Eldense,22,2000,36,24,"1,980",22.0,2,3,5,2,0,0,8,0,0.09,0.14,0.23,0.09,0.23
Diego Collado,es ESP,"FW,MF",Villarreal B,22,2001,35,14,"1,357",15.1,1,0,1,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07
Pablo Cortés,es ESP,MF,Zaragoza,19,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Paco Cortés,es ESP,MF,Levante,15,2007,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Enol Coto,es ESP,DF,Sporting Gijón,22,2001,2,1,124,1.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Juan Cruz,es ESP,"MF,FW",Leganés,23,2000,16,10,955,10.6,4,2,6,4,0,0,2,0,0.38,0.19,0.57,0.38,0.57
Sergio Cubero Ezcurra,es ESP,DF,Racing Ferrol,23,1999,33,23,"2,199",24.4,0,1,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04
Cuenca,es ESP,FW,Zaragoza,20,2002,4,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Pablo Cuñat,es ESP,GK,Amorebieta,21,2002,26,26,"2,340",26.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Cosimo Marco Da Graca,it ITA,FW,Amorebieta,21,2002,12,4,440,4.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Konrad De La Fuente,us USA,MF,Eibar,22,2001,19,1,372,4.1,3,1,4,3,0,0,1,0,0.73,0.24,0.97,0.73,0.97
Saúl del Cerro,es ESP,MF,Burgos,19,2004,2,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Alberto Del Moral,es ESP,MF,Villarreal B,23,2000,21,20,"1,736",19.3,1,0,1,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05
Diego,es ESP,FW,Leganés,23,2000,42,31,"2,800",31.1,12,1,13,10,2,2,3,0,0.39,0.03,0.42,0.32,0.35
Naïs Djouahra,fr FRA,"MF,FW",Leganés,23,1999,28,10,"1,000",11.1,1,2,3,1,0,0,1,0,0.09,0.18,0.27,0.09,0.27
John Donald,es ESP,"MF,DF",Elche,22,2000,20,19,"1,704",18.9,1,0,1,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05
Marc-Olivier Doué,fr FRA,MF,Eldense,22,2000,9,0,122,1.4,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00
Jonathan Dubasin,be BEL,"MF,FW",Oviedo,23,2000,19,8,850,9.4,0,1,1,0,0,0,3,0,0.00,0.11,0.11,0.00,0.11
Ivan Durdov,hr CRO,FW,CD Mirandés,23,2000,20,2,389,4.3,1,0,1,1,0,0,1,0,0.23,0.00,0.23,0.23,0.23
Dylan,es ESP,MF,Tenerife,17,2006,2,0,33,0.4,0,1,1,0,0,0,0,0,0.00,2.73,2.73,0.00,2.73
Úmaro Embaló,pt POR,"MF,FW",Cartagena,22,2001,16,3,540,6.0,0,1,1,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17
Carlos Espí,es ESP,FW,Levante,18,2005,2,0,38,0.4,1,0,1,1,0,0,1,0,2.37,0.00,2.37,2.37,2.37
Antonio Espigare,es ESP,DF,Villarreal B,18,2004,31,26,"2,343",26.0,0,0,0,0,0,0,3,2,0.00,0.00,0.00,0.00,0.00
Marco Esteban,es ESP,DF,Oviedo,17,2006,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Etyan,es ESP,FW,Tenerife,21,2002,4,0,29,0.3,0,1,1,0,0,0,0,0,0.00,3.10,3.10,0.00,3.10
Nicolás Ezequiel Fernández,ar ARG,"MF,FW",Elche,23,2000,40,39,"3,252",36.1,4,1,5,4,0,0,14,0,0.11,0.03,0.14,0.11,0.14
