Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG
Christ Mbondi,fr FRA,FW,Reims,18,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bamo Meïté,ci CIV,DF,Marseille,21,2001,16,6,638,7.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,11,29,5,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Bamo Meïté,ci CIV,DF,Lorient,21,2001,2,2,146,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nuno Mendes,pt POR,DF,Paris S-G,21,2002,6,2,267,3.0,1,1,2,1,0,0,3,0,0.3,0.3,0.4,0.7,12,21,25,0.34,0.34,0.67,0.34,0.67,0.11,0.14,0.25,0.11,0.25
Antoine Mendy,fr FRA,DF,Nice,19,2004,10,4,418,4.6,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,3,12,6,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10
Formose Mendy,sn SEN,DF,Lorient,22,2001,18,13,"1,256",14.0,0,0,0,0,0,0,6,0,0.3,0.3,0.1,0.4,14,61,13,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.03,0.02,0.03
Quentin Merlin,fr FRA,DF,Marseille,21,2002,10,8,703,7.8,0,1,1,0,0,0,1,0,0.1,0.1,1.1,1.3,15,46,56,0.00,0.13,0.13,0.00,0.13,0.02,0.15,0.16,0.02,0.16
Quentin Merlin,fr FRA,DF,Nantes,21,2002,16,15,"1,283",14.3,0,1,1,0,0,0,0,0,0.7,0.7,1.3,2.0,34,98,62,0.00,0.07,0.07,0.00,0.07,0.05,0.09,0.14,0.05,0.14
Bastien Meupiyou,fr FRA,DF,Nantes,17,2006,1,1,8,0.1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lucas Michal,fr FRA,FW,Monaco,18,2005,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Georges Mikautadze,ge GEO,FW,Metz,22,2000,20,20,"1,747",19.4,13,4,17,10,3,3,0,1,9.5,7.2,2.4,9.5,52,51,95,0.67,0.21,0.88,0.52,0.72,0.49,0.12,0.61,0.37,0.49
Lucas Mincarelli,fr FRA,"DF,MF",Montpellier,19,2004,13,12,978,10.9,1,1,2,1,0,0,1,1,0.4,0.4,0.6,0.9,24,26,40,0.09,0.09,0.18,0.09,0.18,0.03,0.05,0.09,0.03,0.09
Ignacio Miramon,ar ARG,MF,Lille,20,2003,2,1,39,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,0,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
Dion Moise Sahi,ci CIV,"MF,FW",Strasbourg,21,2001,18,7,628,7.0,3,1,4,3,0,0,0,0,4.1,4.1,1.3,5.4,13,21,42,0.43,0.14,0.57,0.43,0.57,0.58,0.19,0.77,0.58,0.77
Enzo Mongo,fr FRA,DF,Nantes,18,2005,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Diego Moreira,pt POR,"FW,MF",Lyon,18,2004,7,4,270,3.0,0,0,0,0,0,0,1,0,0.7,0.7,0.3,1.0,10,12,23,0.00,0.00,0.00,0.00,0.00,0.24,0.11,0.35,0.24,0.35
Loris Mouyokolo,fr FRA,DF,Lorient,22,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
François Mughe,cm CMR,"MF,DF",Marseille,19,2004,5,2,177,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,7,7,16,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.10,0.05,0.10
Joel Mvuka,no NOR,"DF,FW",Lorient,20,2002,7,2,197,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,1,16,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Junior Mwanga,fr FRA,"MF,FW",Strasbourg,20,2003,22,17,"1,450",16.1,1,1,2,1,0,0,3,0,1.4,1.4,0.8,2.2,28,56,37,0.06,0.06,0.12,0.06,0.12,0.09,0.05,0.14,0.09,0.14
Bilal Nadir,fr FRA,"MF,FW",Marseille,19,2003,5,1,113,1.3,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,3,4,7,0.00,0.00,0.00,0.00,0.00,0.08,0.09,0.17,0.08,0.17
Mahamadou Nagida,cm CMR,DF,Rennes,18,2005,3,1,106,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,5,2,11,0.00,0.00,0.00,0.00,0.00,0.10,0.24,0.35,0.10,0.35
Keito Nakamura,jp JPN,"FW,MF",Reims,23,2000,25,17,"1,381",15.3,4,1,5,4,0,0,1,0,3.2,3.2,1.3,4.5,48,56,141,0.26,0.07,0.33,0.26,0.33,0.21,0.09,0.29,0.21,0.29
Bassirou Ndiaye,sn SEN,FW,Lorient,21,2002,5,0,152,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,1,1,7,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09
Iliman Ndiaye,sn SEN,"FW,MF",Marseille,23,2000,30,19,"1,618",18.0,3,3,6,3,0,0,0,1,4.5,4.5,2.6,7.1,51,62,152,0.17,0.17,0.33,0.17,0.33,0.25,0.15,0.39,0.25,0.39
Massamba Ndiaye,sn SEN,GK,Clermont Foot,21,2001,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rassoul Ndiaye,sn SEN,"MF,FW",Le Havre,21,2001,19,6,526,5.8,0,0,0,0,0,0,4,2,0.2,0.2,0.3,0.5,7,25,16,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.08,0.03,0.08
Cher Ndour,it ITA,MF,Paris S-G,19,2004,3,0,28,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Joseph Nduquidi,fr FRA,"MF,DF",Metz,18,2004,13,7,751,8.3,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.2,6,22,4,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Steve Ngoura,fr FRA,"FW,MF",Le Havre,18,2005,12,1,223,2.5,0,1,1,0,0,0,0,0,0.5,0.5,0.1,0.6,3,9,19,0.00,0.40,0.40,0.00,0.40,0.19,0.03,0.22,0.19,0.22
Ernest Nuamah,gh GHA,"FW,MF",Lyon,19,2003,29,21,"1,838",20.4,3,2,5,3,0,0,4,0,4.0,4.0,3.8,7.8,105,74,237,0.15,0.10,0.24,0.15,0.24,0.20,0.19,0.38,0.20,0.38
Rabby Nzingoula,cg CGO,"MF,FW",Strasbourg,17,2005,6,1,133,1.5,0,1,1,0,0,0,1,0,0.1,0.1,0.1,0.2,3,8,6,0.00,0.68,0.68,0.00,0.68,0.06,0.07,0.14,0.06,0.14
Jake O'Brien,ie IRL,DF,Lyon,22,2001,27,27,"2,369",26.3,4,2,6,4,0,0,4,1,3.6,3.6,1.1,4.7,15,68,2,0.15,0.08,0.23,0.15,0.23,0.14,0.04,0.18,0.14,0.18
Warmed Omari,km COM,DF,Rennes,23,2000,25,23,"2,071",23.0,1,0,1,1,0,0,5,1,0.7,0.7,0.3,0.9,22,123,1,0.04,0.00,0.04,0.04,0.04,0.03,0.01,0.04,0.03,0.04
Becir Omeragic,ch SUI,"DF,MF",Montpellier,21,2002,28,26,"2,312",25.7,0,0,0,0,0,0,4,0,0.5,0.5,0.7,1.2,21,71,12,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05
Jean Onana,cm CMR,MF,Marseille,23,2000,13,5,566,6.3,1,0,1,1,0,0,1,0,0.8,0.8,0.1,0.9,9,32,9,0.16,0.00,0.16,0.16,0.16,0.13,0.01,0.15,0.13,0.15
Royce Openda Owaga,ga GAB,FW,Lorient,21,2002,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gift Orban,ng NGA,FW,Lyon,21,2002,13,5,474,5.3,1,0,1,1,0,0,2,0,1.1,1.1,0.0,1.1,8,6,33,0.19,0.00,0.19,0.19,0.19,0.21,0.00,0.21,0.21,0.21
Kassoum Ouattara,fr FRA,"DF,FW",Monaco,18,2004,14,7,636,7.1,1,0,1,1,0,0,2,0,1.3,1.3,1.3,2.6,32,22,67,0.14,0.00,0.14,0.14,0.14,0.18,0.19,0.37,0.18,0.37
Azzedine Ounahi,ma MAR,MF,Marseille,23,2000,21,15,"1,209",13.4,2,0,2,2,0,0,3,0,1.0,1.0,1.4,2.4,32,98,70,0.15,0.00,0.15,0.15,0.15,0.07,0.11,0.18,0.07,0.18
Patrick Ouotro,ci CIV,FW,Strasbourg,17,2005,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pablo Pagis,fr FRA,MF,Lorient,20,2002,3,3,165,1.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,5,6,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
Andy Pelmard,fr FRA,DF,Clermont Foot,23,2000,34,33,"2,989",33.2,0,0,0,0,0,0,1,0,0.3,0.3,0.6,1.0,39,120,7,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
Aurélien Pelon,fr FRA,DF,Lorient,19,2004,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Faris Pemi Moumbagna,cm CMR,FW,Marseille,23,2000,13,5,547,6.1,3,1,4,3,0,0,2,1,1.7,1.7,1.1,2.8,6,16,32,0.49,0.16,0.66,0.49,0.66,0.28,0.18,0.47,0.28,0.47
Julien Ponceau,fr FRA,MF,Lorient,22,2000,32,27,"2,244",24.9,3,2,5,3,0,0,5,0,3.3,3.3,2.7,6.0,106,154,152,0.12,0.08,0.20,0.12,0.20,0.13,0.11,0.24,0.13,0.24
Gonçalo Ramos,pt POR,FW,Paris S-G,22,2001,29,16,"1,419",15.8,11,1,12,10,1,1,1,0,10.9,10.2,2.4,12.5,11,29,88,0.70,0.06,0.76,0.63,0.70,0.69,0.15,0.84,0.64,0.79
Guillaume Restes,fr FRA,GK,Toulouse,18,2005,34,34,"3,060",34.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alexsandro Ribeiro,br BRA,DF,Lille,23,1999,29,24,"2,220",24.7,0,0,0,0,0,0,6,1,2.0,2.0,0.5,2.6,15,82,7,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10
Amir Richardson,ma MAR,MF,Reims,21,2002,28,14,"1,352",15.0,3,1,4,3,0,0,4,0,1.6,1.6,1.1,2.8,28,72,40,0.20,0.07,0.27,0.20,0.27,0.11,0.08,0.18,0.11,0.18
Fabian Rieder,ch SUI,MF,Rennes,21,2002,15,2,365,4.1,1,0,1,1,0,0,0,0,0.3,0.3,0.6,0.9,10,41,18,0.25,0.00,0.25,0.25,0.25,0.07,0.14,0.21,0.07,0.21
Ibrahim Salah,ma MAR,"FW,MF",Rennes,21,2001,23,4,524,5.8,4,1,5,4,0,0,3,0,3.1,3.1,0.5,3.6,15,18,61,0.69,0.17,0.86,0.69,0.86,0.54,0.08,0.62,0.54,0.62
Amine Salama,fr FRA,FW,Reims,23,2000,11,2,313,3.5,0,0,0,0,0,0,0,0,0.7,0.7,0.2,1.0,10,7,33,0.00,0.00,0.00,0.00,0.00,0.21,0.07,0.27,0.21,0.27
Ibou Sané,sn SEN,"MF,FW",Metz,18,2005,9,0,128,1.4,1,0,1,1,0,0,1,0,0.7,0.7,0.0,0.7,6,7,8,0.70,0.00,0.70,0.70,0.70,0.49,0.03,0.51,0.49,0.51
Sadibou Sané,sn SEN,DF,Metz,19,2004,14,9,846,9.4,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,8,19,8,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Arouna Sangante,sn SEN,DF,Le Havre,21,2002,30,30,"2,687",29.9,0,0,0,0,0,0,8,0,0.9,0.9,1.2,2.1,20,107,27,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07
Andrey Santos,br BRA,MF,Strasbourg,19,2004,11,9,831,9.2,1,0,1,1,0,0,4,0,1.0,1.0,1.0,2.0,5,48,15,0.11,0.00,0.11,0.11,0.11,0.11,0.11,0.21,0.11,0.21
Tiago Santos,pt POR,DF,Lille,21,2002,29,26,"2,365",26.3,1,2,3,1,0,0,6,0,1.4,1.4,2.3,3.6,89,105,137,0.04,0.08,0.11,0.04,0.11,0.05,0.09,0.14,0.05,0.14
Amin Sarr,se SWE,"FW,MF",Lyon,22,2001,3,1,98,1.1,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,3,1,8,0.00,0.00,0.00,0.00,0.00,0.31,0.14,0.45,0.31,0.45
Mamadou Sarr,fr FRA,DF,Lyon,17,2005,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Martin Satriano,uy URU,FW,Brest,22,2001,33,21,"1,864",20.7,4,4,8,4,0,0,4,0,6.1,6.1,2.9,9.0,28,37,121,0.19,0.19,0.39,0.19,0.39,0.29,0.14,0.43,0.29,0.43
Jérémy Sebas,mq MTQ,"FW,MF",Strasbourg,20,2003,14,2,399,4.4,2,0,2,2,0,0,0,0,1.0,1.0,0.0,1.0,13,6,39,0.45,0.00,0.45,0.45,0.45,0.21,0.01,0.22,0.21,0.22
Alidu Seidu,gh GHA,DF,Rennes,23,2000,11,7,593,6.6,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,14,23,24,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Alidu Seidu,gh GHA,DF,Clermont Foot,23,2000,14,13,"1,131",12.6,0,1,1,0,0,0,5,1,0.1,0.1,0.7,0.7,16,33,3,0.00,0.08,0.08,0.00,0.08,0.01,0.05,0.06,0.01,0.06
Marvin Senaya,tg TOG,"DF,MF",Strasbourg,22,2001,32,23,"2,138",23.8,1,1,2,1,0,0,5,1,1.2,1.2,2.8,4.0,48,74,81,0.04,0.04,0.08,0.04,0.08,0.05,0.12,0.17,0.05,0.17
Wilfried Singo,ci CIV,DF,Monaco,22,2000,25,24,"2,187",24.3,1,1,2,1,0,0,8,1,0.8,0.8,1.0,1.9,38,145,31,0.04,0.04,0.08,0.04,0.08,0.03,0.04,0.08,0.03,0.08
Ayanda Sishuba,be BEL,"MF,FW",Lens,18,2005,7,0,62,0.7,0,0,0,0,0,0,0,0,0.9,0.9,0.0,0.9,7,1,10,0.00,0.00,0.00,0.00,0.00,1.27,0.04,1.31,1.27,1.31
Naatan Skyttä,fi FIN,"MF,FW",Toulouse,21,2002,8,0,120,1.3,0,0,0,0,0,0,0,0,0.5,0.5,0.6,1.1,1,12,12,0.00,0.00,0.00,0.00,0.00,0.40,0.44,0.84,0.36,0.81
Emran Soglo,eng ENG,"MF,DF",Marseille,18,2005,3,1,109,1.2,1,1,2,1,0,0,1,0,0.1,0.1,0.2,0.2,1,3,8,0.83,0.83,1.65,0.83,1.65,0.07,0.13,0.20,0.07,0.20
Issa Soumaré,sn SEN,"FW,MF",Le Havre,22,2000,7,3,237,2.6,0,0,0,0,0,0,0,0,0.4,0.4,0.6,1.0,4,4,18,0.00,0.00,0.00,0.00,0.00,0.14,0.24,0.39,0.14,0.39
Saidou Sow,gn GUI,DF,Strasbourg,21,2002,10,8,719,8.0,0,1,1,0,0,0,2,0,0.3,0.3,0.5,0.8,1,24,0,0.00,0.13,0.13,0.00,0.13,0.04,0.06,0.10,0.04,0.10
Abakar Sylla,ci CIV,DF,Strasbourg,20,2002,22,19,"1,792",19.9,2,0,2,2,0,0,4,0,1.6,1.6,0.5,2.0,8,72,2,0.10,0.00,0.10,0.10,0.10,0.08,0.02,0.10,0.08,0.10
Dembo Sylla,gn GUI,DF,Lorient,20,2002,1,0,45,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,6,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.21,0.21,0.21
Oussama Targhalline,ma MAR,MF,Le Havre,21,2002,14,12,"1,025",11.4,0,0,0,0,0,0,4,1,0.2,0.2,0.4,0.6,27,70,15,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05
Enzo Tchato,cm CMR,DF,Montpellier,20,2002,17,11,"1,125",12.5,0,0,0,0,0,0,2,0,0.3,0.3,0.3,0.6,26,46,57,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.05,0.03,0.05
Arnau Tenas,es ESP,GK,Paris S-G,22,2001,6,5,529,5.9,0,1,1,0,0,0,0,0,0.0,0.0,0.8,0.8,0,0,0,0.00,0.17,0.17,0.00,0.17,0.00,0.13,0.13,0.00,0.13
Arthur Theate,be BEL,DF,Rennes,23,2000,28,27,"2,296",25.5,2,0,2,2,0,0,4,0,1.9,1.9,0.8,2.7,33,151,24,0.08,0.00,0.08,0.08,0.08,0.07,0.03,0.11,0.07,0.11
Khéphren Thuram,fr FRA,MF,Nice,22,2001,27,25,"2,108",23.4,1,1,2,1,0,0,7,0,3.4,3.4,3.7,7.0,67,104,57,0.04,0.04,0.09,0.04,0.09,0.14,0.16,0.30,0.14,0.30
Jean-Clair Todibo,fr FRA,DF,Nice,23,1999,30,30,"2,651",29.5,0,2,2,0,0,0,2,1,0.6,0.6,1.6,2.2,32,150,11,0.00,0.07,0.07,0.00,0.07,0.02,0.06,0.08,0.02,0.08
Souleymane Touré,fr FRA,DF,Lorient,20,2003,24,23,"2,051",22.8,1,1,2,1,0,0,6,0,1.7,1.7,0.4,2.2,24,73,25,0.04,0.04,0.09,0.04,0.09,0.08,0.02,0.10,0.08,0.10
Bénie Traoré,ci CIV,"FW,MF",Nantes,20,2002,14,4,504,5.6,0,1,1,0,0,0,1,1,0.7,0.7,0.9,1.6,23,15,45,0.00,0.18,0.18,0.00,0.18,0.13,0.16,0.29,0.13,0.29
Daouda Traoré,fr FRA,MF,Nice,17,2006,1,0,16,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,0,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.34,0.34,0.34
Adrien Truffert,fr FRA,DF,Rennes,21,2001,30,24,"2,145",23.8,1,2,3,1,0,0,6,0,1.7,1.7,1.8,3.5,51,98,181,0.04,0.08,0.13,0.04,0.13,0.07,0.08,0.15,0.07,0.15
Manuel Ugarte Ribeiro,uy URU,MF,Paris S-G,22,2001,25,21,"1,932",21.5,0,2,2,0,0,0,5,0,0.6,0.6,0.9,1.5,16,87,24,0.00,0.09,0.09,0.00,0.09,0.03,0.04,0.07,0.03,0.07
Vanderson,br BRA,DF,Monaco,22,2001,20,20,"1,641",18.2,3,1,4,3,0,0,6,1,2.1,2.1,1.4,3.5,26,71,129,0.16,0.05,0.22,0.16,0.22,0.12,0.08,0.19,0.12,0.19
Alan Virginius,fr FRA,FW,Lille,20,2003,2,1,71,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,4,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Alan Virginius,fr FRA,FW,Clermont Foot,20,2003,14,12,934,10.4,0,2,2,0,0,0,0,0,1.3,1.3,1.5,2.8,22,21,64,0.00,0.19,0.19,0.00,0.19,0.13,0.15,0.27,0.13,0.27
Vitinha,pt POR,FW,Marseille,23,2000,18,10,923,10.3,3,2,5,3,0,0,1,0,5.1,5.1,2.9,8.0,15,23,84,0.29,0.20,0.49,0.29,0.49,0.50,0.28,0.78,0.50,0.78
Vitinha,pt POR,MF,Paris S-G,23,2000,28,23,"2,126",23.6,7,4,11,7,0,0,0,0,3.1,3.1,3.1,6.3,41,182,122,0.30,0.17,0.47,0.30,0.47,0.13,0.13,0.27,0.13,0.27
Elye Wahi,fr FRA,FW,Montpellier,20,2003,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.6,1,1,2,0.00,0.00,0.00,0.00,0.00,0.00,4.23,4.23,0.00,4.23
Elye Wahi,fr FRA,FW,Lens,20,2003,27,20,"1,692",18.8,9,3,12,8,1,1,10,1,11.5,10.7,2.6,13.4,52,15,171,0.48,0.16,0.64,0.43,0.59,0.61,0.14,0.75,0.57,0.71
Josh Wilson-Esbrand,eng ENG,"DF,MF",Reims,20,2002,11,5,461,5.1,1,1,2,1,0,0,1,0,0.1,0.1,1.0,1.1,11,19,20,0.20,0.20,0.39,0.20,0.39,0.03,0.19,0.21,0.03,0.21
Christopher Wooh,cm CMR,DF,Rennes,21,2001,18,15,"1,388",15.4,1,0,1,1,0,0,3,1,1.3,1.3,0.7,2.0,8,61,4,0.06,0.00,0.06,0.06,0.06,0.09,0.04,0.13,0.09,0.13
Kelvin Yeboah,it ITA,FW,Montpellier,23,2000,13,0,276,3.1,0,0,0,0,0,0,0,0,0.5,0.5,0.3,0.7,9,5,25,0.00,0.00,0.00,0.00,0.00,0.15,0.08,0.24,0.15,0.24
Bertuğ Yıldırım,tr TUR,FW,Rennes,21,2002,21,2,469,5.2,0,1,1,0,0,0,3,0,1.4,1.4,0.7,2.1,9,11,29,0.00,0.19,0.19,0.00,0.19,0.27,0.13,0.40,0.27,0.40
Darlin Yongwa,cm CMR,DF,Lorient,22,2000,22,11,"1,159",12.9,1,1,2,1,0,0,3,0,0.7,0.7,1.4,2.1,39,43,81,0.08,0.08,0.16,0.08,0.16,0.06,0.10,0.16,0.06,0.16
Leny Yoro,fr FRA,DF,Lille,17,2005,32,30,"2,673",29.7,2,0,2,2,0,0,5,0,1.5,1.5,0.1,1.7,8,68,3,0.07,0.00,0.07,0.07,0.07,0.05,0.00,0.06,0.05,0.06
Etienne Youte Kinkoue,fr FRA,DF,Le Havre,21,2002,22,22,"1,941",21.6,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.4,12,31,3,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Yoram Zague,fr FRA,DF,Paris S-G,17,2006,5,4,373,4.1,1,0,1,1,0,0,1,0,0.3,0.3,0.5,0.8,2,13,4,0.24,0.00,0.24,0.24,0.24,0.07,0.11,0.18,0.07,0.18
Warren Zaïre-Emery,fr FRA,"MF,DF",Paris S-G,17,2006,26,21,"1,962",21.8,2,3,5,2,0,0,4,0,1.4,1.4,3.2,4.5,54,116,90,0.09,0.14,0.23,0.09,0.23,0.06,0.14,0.21,0.06,0.21
Nathan Zeze,fr FRA,DF,Nantes,18,2005,13,11,"1,022",11.4,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,1,30,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Luc Zogbé,ci CIV,DF,Brest,18,2005,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
