Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG
Héctor Fort,es ESP,DF,Barcelona,16,2006,7,4,318,3.5,0,2,2,0,0,0,0,0,0.0,0.0,0.8,0.8,3,7,38,0.00,0.57,0.57,0.00,0.57,0.00,0.23,0.23,0.00,0.23
Matteo Gabbia,it ITA,DF,Villarreal,23,1999,7,6,477,5.3,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,1,9,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Eric García,es ESP,DF,Barcelona,22,2001,2,0,57,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
Eric García,es ESP,DF,Girona,22,2001,30,30,"2,637",29.3,5,0,5,5,0,0,4,0,2.8,2.8,0.5,3.4,45,221,18,0.17,0.00,0.17,0.17,0.17,0.10,0.02,0.12,0.10,0.12
Fran Garcia,es ESP,DF,Real Madrid,23,1999,25,15,"1,398",15.5,1,5,6,1,0,0,2,0,0.5,0.5,2.4,3.0,53,60,139,0.06,0.32,0.39,0.06,0.39,0.03,0.16,0.19,0.03,0.19
Gonzalo García,es ESP,"FW,MF",Real Madrid,19,2004,2,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16
Jastin García,es ESP,FW,Girona,19,2004,3,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Santiago García,es ESP,FW,Getafe,21,2001,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Yarek Gasiorowski,es ESP,DF,Valencia,18,2005,14,7,735,8.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,15,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gavi,es ESP,"MF,FW",Barcelona,18,2004,12,10,944,10.5,1,1,2,1,0,0,5,0,0.9,0.9,1.1,2.0,26,39,38,0.10,0.10,0.19,0.10,0.19,0.09,0.10,0.19,0.09,0.19
Unai Gómez,es ESP,MF,Athletic Club,20,2003,25,9,875,9.7,2,0,2,2,0,0,1,0,1.5,1.5,0.7,2.1,20,28,48,0.21,0.00,0.21,0.21,0.21,0.15,0.07,0.22,0.15,0.22
Hugo González,es ESP,"MF,FW",Valencia,20,2003,9,0,87,1.0,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,2,2,7,0.00,1.03,1.03,0.00,1.03,0.02,0.53,0.55,0.02,0.55
Iñaki González,es ESP,MF,Las Palmas,19,2004,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Urko González,es ESP,MF,Real Sociedad,22,2001,5,2,156,1.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,6,1,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Pablo Gozalbez,es ESP,"MF,FW",Valencia,22,2001,5,1,103,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,5,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Mason Greenwood,eng ENG,"MF,FW",Getafe,21,2001,33,30,"2,662",29.6,8,6,14,6,2,3,6,1,8.8,6.4,4.6,11.0,127,89,239,0.27,0.20,0.47,0.20,0.41,0.30,0.15,0.45,0.22,0.37
Javier Guerra,es ESP,MF,Valencia,20,2003,36,28,"2,498",27.8,4,1,5,4,0,0,3,1,2.7,2.7,0.9,3.6,47,81,68,0.14,0.04,0.18,0.14,0.18,0.10,0.03,0.13,0.10,0.13
Hugo Guillamón,es ESP,MF,Valencia,23,2000,26,12,"1,315",14.6,1,0,1,1,0,0,7,0,0.2,0.2,0.4,0.6,6,65,10,0.07,0.00,0.07,0.07,0.07,0.01,0.03,0.04,0.01,0.04
Marc Guiu,es ESP,"FW,MF",Barcelona,17,2006,3,1,74,0.8,1,0,1,1,0,0,1,0,0.8,0.8,0.3,1.0,1,1,8,1.22,0.00,1.22,1.22,1.22,0.92,0.32,1.24,0.92,1.24
Arda Güler,tr TUR,"FW,MF",Real Madrid,18,2005,10,4,377,4.2,6,0,6,6,0,0,1,0,1.4,1.4,0.1,1.6,16,17,25,1.43,0.00,1.43,1.43,1.43,0.34,0.03,0.37,0.34,0.37
Miguel Gutiérrez,es ESP,DF,Girona,22,2001,35,35,"3,032",33.7,2,7,9,2,0,0,4,0,2.8,2.8,7.5,10.2,74,146,184,0.06,0.21,0.27,0.06,0.27,0.08,0.22,0.30,0.08,0.30
Luiz Henrique,br BRA,FW,Betis,22,2001,14,6,616,6.8,0,3,3,0,0,0,1,0,1.2,1.2,1.6,2.9,35,17,58,0.00,0.44,0.44,0.00,0.44,0.18,0.24,0.42,0.18,0.42
Jorge Herrando,es ESP,DF,Osasuna,22,2001,19,18,"1,644",18.3,0,1,1,0,0,0,4,0,0.4,0.4,0.2,0.6,3,35,1,0.00,0.05,0.05,0.00,0.05,0.02,0.01,0.03,0.02,0.03
Juan Herzog,es ESP,DF,Las Palmas,20,2003,4,3,292,3.2,2,0,2,2,0,0,1,0,0.7,0.7,0.0,0.7,0,3,0,0.62,0.00,0.62,0.62,0.62,0.21,0.00,0.21,0.21,0.21
Xabier Huarte Armendáriz,es ESP,MF,Osasuna,22,2001,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Imanol,es ESP,DF,Athletic Club,23,2000,9,5,525,5.8,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,13,21,15,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.00,0.04
Diego Iturralde,es ESP,DF,Sevilla,20,2003,1,0,37,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mikel Jauregizar,es ESP,MF,Athletic Club,19,2003,7,1,151,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,2,5,3,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10
Salim El Jebari,ma MAR,MF,Atlético Madrid,19,2004,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jordi,es ESP,"MF,DF",Getafe,22,2001,13,5,573,6.4,0,0,0,0,0,0,1,0,1.3,1.3,0.6,1.8,6,14,28,0.00,0.00,0.00,0.00,0.00,0.20,0.09,0.28,0.20,0.28
Jeremy Jorge,es ESP,FW,Getafe,20,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Vinicius Júnior,br BRA,FW,Real Madrid,23,2000,26,22,"1,864",20.7,15,5,20,14,1,1,7,0,13.1,12.3,4.2,16.6,137,57,277,0.72,0.24,0.97,0.68,0.92,0.63,0.21,0.84,0.59,0.80
Filip Jørgensen,dk DEN,GK,Villarreal,21,2002,36,36,"3,240",36.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kaiky,br BRA,DF,Almería,19,2004,8,5,523,5.8,1,0,1,1,0,0,2,0,0.2,0.2,0.0,0.3,4,24,1,0.17,0.00,0.17,0.17,0.17,0.04,0.00,0.04,0.04,0.04
Jon Karrikaburu,es ESP,"MF,FW",Alavés,20,2002,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ibrahima Kebe,ml MLI,MF,Girona,22,2000,2,0,9,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Takefusa Kubo,jp JPN,"FW,MF",Real Sociedad,22,2001,30,24,"2,150",23.9,7,4,11,7,0,0,1,0,3.5,3.5,6.4,9.9,136,89,231,0.29,0.17,0.46,0.29,0.46,0.15,0.27,0.42,0.15,0.42
Yoel Lago,es ESP,DF,Celta Vigo,19,2004,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Juanmi Latasa,es ESP,FW,Getafe,22,2001,32,15,"1,555",17.3,2,0,2,2,0,0,7,1,3.6,3.5,1.5,5.0,7,16,82,0.12,0.00,0.12,0.12,0.12,0.21,0.09,0.29,0.20,0.29
Lázaro,br BRA,"FW,MF",Almería,21,2002,14,2,285,3.2,0,0,0,0,0,0,0,0,0.9,0.9,0.5,1.4,5,6,34,0.00,0.00,0.00,0.00,0.00,0.28,0.17,0.45,0.28,0.45
Stefan Lekovic,rs SRB,DF,Villarreal,19,2004,1,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ruben Lendinez,es ESP,DF,Valencia,20,2003,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Samuel Lino,br BRA,"DF,MF",Atlético Madrid,23,1999,34,25,"2,080",23.1,4,5,9,4,0,0,1,0,5.6,5.6,4.7,10.3,131,84,215,0.17,0.22,0.39,0.17,0.39,0.24,0.21,0.45,0.24,0.45
Javier Llabrés,es ESP,"MF,FW",Mallorca,20,2002,16,1,247,2.7,1,0,1,1,0,0,1,0,0.7,0.7,0.3,1.0,9,5,30,0.36,0.00,0.36,0.36,0.36,0.25,0.11,0.37,0.25,0.37
Enzo Loiodice,fr FRA,MF,Las Palmas,22,2000,34,19,"1,790",19.9,0,1,1,0,0,0,2,0,0.5,0.5,1.3,1.9,27,97,72,0.00,0.05,0.05,0.00,0.05,0.03,0.07,0.09,0.03,0.09
Diego López,es ESP,"MF,FW",Valencia,21,2002,36,30,"2,656",29.5,3,6,9,3,0,0,2,0,3.7,3.7,5.4,9.1,75,73,180,0.10,0.20,0.30,0.10,0.30,0.12,0.18,0.31,0.12,0.31
Fermin López,es ESP,"MF,FW",Barcelona,20,2003,31,14,"1,446",16.1,8,0,8,8,0,0,2,0,7.5,7.5,1.1,8.6,42,76,93,0.50,0.00,0.50,0.50,0.50,0.47,0.07,0.54,0.47,0.54
Javi López,es ESP,DF,Alavés,21,2002,32,25,"2,386",26.5,1,3,4,1,0,0,3,0,0.9,0.9,3.0,4.0,53,92,120,0.04,0.11,0.15,0.04,0.15,0.04,0.11,0.15,0.04,0.15
Dion Lopy,sn SEN,MF,Almería,21,2002,30,23,"1,916",21.3,0,0,0,0,0,0,5,0,1.3,1.3,1.2,2.4,23,90,19,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.11,0.06,0.11
Lucas,br BRA,DF,Cádiz,22,2001,28,15,"1,539",17.1,1,0,1,1,0,0,6,0,0.8,0.8,1.9,2.7,30,47,65,0.06,0.00,0.06,0.06,0.06,0.05,0.11,0.16,0.05,0.16
Jon Magunazelaia,es ESP,"FW,MF",Real Sociedad,23,2000,5,1,121,1.3,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.7,2,2,10,0.00,0.00,0.00,0.00,0.00,0.21,0.34,0.55,0.21,0.55
Giorgi Mamardashvili,ge GEO,GK,Valencia,22,2000,37,37,"3,284",36.5,0,0,0,0,0,0,3,1,0.0,0.0,0.4,0.4,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Alberto Marí,es ESP,FW,Valencia,22,2001,16,2,276,3.1,1,1,2,0,1,1,0,0,1.8,1.2,0.9,2.0,2,6,13,0.33,0.33,0.65,0.00,0.33,0.60,0.28,0.88,0.39,0.67
Rafa Marín,es ESP,DF,Alavés,21,2002,33,27,"2,443",27.1,0,0,0,0,0,0,6,0,0.7,0.7,0.3,1.0,13,77,6,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Mika Màrmol,es ESP,DF,Las Palmas,21,2002,36,36,"3,178",35.3,0,1,1,0,0,0,6,1,0.2,0.2,1.0,1.1,36,142,13,0.00,0.03,0.03,0.00,0.03,0.00,0.03,0.03,0.00,0.03
Unai Marrero,es ESP,GK,Real Sociedad,21,2001,2,1,142,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jon Martin,es ESP,DF,Real Sociedad,17,2006,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mario Martín,es ESP,MF,Real Madrid,19,2004,2,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Arnau Martinez,es ESP,DF,Girona,20,2003,21,14,"1,241",13.8,0,2,2,0,0,0,5,0,0.2,0.2,1.4,1.6,29,68,16,0.00,0.15,0.15,0.00,0.15,0.01,0.10,0.12,0.01,0.12
Marvin,es ESP,"FW,DF",Las Palmas,23,2000,31,17,"1,855",20.6,0,2,2,0,0,0,5,0,0.9,0.9,2.5,3.5,60,36,177,0.00,0.10,0.10,0.00,0.10,0.05,0.12,0.17,0.05,0.17
Hannibal Mejbri,tn TUN,MF,Sevilla,20,2003,6,1,104,1.2,0,0,0,0,0,0,2,0,0.0,0.0,0.5,0.5,1,5,6,0.00,0.00,0.00,0.00,0.00,0.01,0.39,0.40,0.01,0.40
Tomás Mendes,es ESP,MF,Alavés,18,2004,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bruno Méndez,uy URU,DF,Granada,23,1999,17,15,"1,333",14.8,2,0,2,2,0,0,4,0,0.6,0.6,0.1,0.7,8,47,14,0.14,0.00,0.14,0.14,0.14,0.04,0.01,0.05,0.04,0.05
Diego Méndez,es ESP,MF,Rayo Vallecano,19,2003,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Miguel,es ESP,"FW,MF",Alavés,23,1999,3,1,65,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,3,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13
Marko Milovanović,rs SRB,"FW,MF",Almería,19,2003,11,2,308,3.4,1,0,1,1,0,0,0,0,1.5,1.5,0.1,1.6,2,3,13,0.29,0.00,0.29,0.29,0.29,0.45,0.03,0.47,0.45,0.47
Juan Miranda,es ESP,DF,Betis,23,2000,25,21,"1,858",20.6,1,1,2,1,0,0,8,0,1.6,1.6,1.9,3.6,35,103,95,0.05,0.05,0.10,0.05,0.10,0.08,0.09,0.17,0.08,0.17
Alberto Moleiro,es ESP,"FW,MF",Las Palmas,19,2003,28,21,"1,803",20.0,3,3,6,3,0,0,1,0,2.0,2.0,2.7,4.6,86,87,184,0.15,0.15,0.30,0.15,0.30,0.10,0.13,0.23,0.10,0.23
Jorge Moreno,es ESP,DF,Osasuna,22,2001,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ilaix Moriba,gn GUI,"MF,FW",Getafe,20,2003,14,8,605,6.7,0,2,2,0,0,0,5,1,0.3,0.3,0.6,0.9,8,21,19,0.00,0.30,0.30,0.00,0.30,0.05,0.09,0.14,0.05,0.14
Cristhian Mosquera,es ESP,DF,Valencia,19,2004,36,33,"3,075",34.2,0,0,0,0,0,0,2,0,0.7,0.7,0.0,0.7,14,77,4,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Yerson Mosquera,co COL,DF,Villarreal,22,2001,16,14,"1,229",13.7,2,1,3,2,0,0,4,0,1.6,1.6,0.3,1.9,8,36,12,0.15,0.07,0.22,0.15,0.22,0.11,0.02,0.14,0.11,0.14
Iker Muñoz,es ESP,MF,Osasuna,20,2002,28,20,"1,854",20.6,4,0,4,4,0,0,5,0,1.1,1.1,0.2,1.2,17,80,23,0.19,0.00,0.19,0.19,0.19,0.05,0.01,0.06,0.05,0.06
Roberto Navarro,es ESP,"MF,FW",Cádiz,21,2002,28,24,"1,888",21.0,1,1,2,1,0,0,0,1,2.1,2.1,3.1,5.3,81,70,119,0.05,0.05,0.10,0.05,0.10,0.10,0.15,0.25,0.10,0.25
Tanguy Nianzou,fr FRA,DF,Sevilla,21,2002,8,3,318,3.5,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,2,14,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Aingeru Olabarrieta,es ESP,FW,Athletic Club,17,2005,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
Olasagasti,es ESP,MF,Real Sociedad,22,2000,14,2,360,4.0,0,0,0,0,0,0,3,0,0.9,0.9,0.3,1.2,8,13,12,0.00,0.00,0.00,0.00,0.00,0.21,0.09,0.30,0.21,0.30
Samu Omorodion,es ESP,FW,Alavés,19,2004,34,21,"1,918",21.3,8,1,9,8,0,0,6,0,10.8,10.8,1.3,12.0,30,18,100,0.38,0.05,0.42,0.38,0.42,0.51,0.06,0.56,0.51,0.56
Samu Omorodion,es ESP,FW,Granada,19,2004,1,1,80,0.9,1,0,1,1,0,0,0,0,0.7,0.7,0.0,0.7,0,0,3,1.13,0.00,1.13,1.13,1.13,0.78,0.05,0.84,0.78,0.84
Aimar Oroz,es ESP,MF,Osasuna,21,2001,33,26,"2,339",26.0,2,1,3,1,1,1,3,0,3.5,2.8,1.6,4.4,52,103,126,0.08,0.04,0.12,0.04,0.08,0.14,0.06,0.20,0.11,0.17
Eneko Ortiz,es ESP,DF,Alavés,20,2003,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Asier Osambela,es ESP,MF,Osasuna,19,2004,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Aiham Ousou,sy SYR,DF,Cádiz,23,2000,6,5,430,4.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,7,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Jesús Owono,gq EQG,GK,Alavés,22,2001,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cenk Özkacar,tr TUR,DF,Valencia,22,2000,23,18,"1,598",17.8,0,0,0,0,0,0,3,0,0.3,0.3,0.1,0.3,17,56,5,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.01,0.02
Jon Pacheco,es ESP,DF,Real Sociedad,22,2001,23,16,"1,526",17.0,1,1,2,1,0,0,8,0,1.1,1.1,0.2,1.3,9,53,1,0.06,0.06,0.12,0.06,0.12,0.06,0.01,0.08,0.06,0.08
Joaquín Panichelli,ar ARG,"FW,MF",Alavés,20,2002,8,2,226,2.5,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0.7,3,6,10,0.00,0.00,0.00,0.00,0.00,0.22,0.04,0.26,0.22,0.26
Victor Parada,es ESP,"FW,MF",Alavés,21,2002,2,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Aitor Paredes,es ESP,DF,Athletic Club,23,2000,34,31,"2,704",30.0,1,0,1,1,0,0,9,1,1.2,1.2,0.2,1.4,6,107,1,0.03,0.00,0.03,0.03,0.03,0.04,0.01,0.05,0.04,0.05
Pascu,es ESP,FW,Villarreal,20,2003,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nicolás Paz,ar ARG,"MF,FW",Real Madrid,18,2004,4,0,23,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,6,2,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.31,0.31,0.31
Pedri,es ESP,"MF,FW",Barcelona,20,2002,24,16,"1,476",16.4,4,2,6,4,0,0,3,0,3.1,3.1,4.2,7.3,41,136,81,0.24,0.12,0.37,0.24,0.37,0.19,0.25,0.44,0.19,0.44
Facundo Pellistri,uy URU,"MF,FW",Granada,21,2001,15,14,"1,232",13.7,2,1,3,2,0,0,2,1,2.5,2.5,1.2,3.7,33,22,96,0.15,0.07,0.22,0.15,0.22,0.18,0.09,0.27,0.18,0.27
Marcos Peña,es ESP,MF,Almería,18,2005,7,4,441,4.9,0,0,0,0,0,0,3,0,0.2,0.2,0.0,0.2,0,10,0,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.04,0.04
Francisco Perez,es ESP,"MF,FW",Valencia,20,2002,32,27,"2,049",22.8,1,4,5,1,0,0,4,0,1.1,1.1,2.6,3.6,59,41,145,0.04,0.18,0.22,0.04,0.22,0.05,0.11,0.16,0.05,0.16
Máximo Perrone,ar ARG,MF,Las Palmas,20,2003,29,20,"1,623",18.0,0,0,0,0,0,0,6,0,0.2,0.2,0.5,0.8,12,78,22,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
Kamil Piątkowski,pl POL,DF,Granada,23,2000,9,6,505,5.6,0,0,0,0,0,0,1,1,0.8,0.8,0.1,0.9,2,10,0,0.00,0.00,0.00,0.00,0.00,0.14,0.02,0.17,0.14,0.17
Yeremi Pino,es ESP,"MF,FW",Villarreal,20,2002,7,7,475,5.3,0,0,0,0,0,0,4,0,1.4,1.4,0.2,1.7,11,10,49,0.00,0.00,0.00,0.00,0.00,0.27,0.05,0.31,0.27,0.31
Beñat Prados,es ESP,"MF,DF",Athletic Club,22,2001,26,16,"1,449",16.1,0,0,0,0,0,0,1,0,0.5,0.5,0.5,1.0,23,87,30,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06
Marc Pubill,es ESP,DF,Almería,20,2003,23,22,"1,883",20.9,1,3,4,1,0,0,2,0,0.7,0.7,1.5,2.2,59,36,85,0.05,0.14,0.19,0.05,0.19,0.03,0.07,0.10,0.03,0.10
Arnau Puigmal,es ESP,"FW,DF",Almería,22,2001,11,3,255,2.8,0,0,0,0,0,0,3,0,0.0,0.0,0.3,0.3,4,8,17,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10
Abdellah Raihani,ma MAR,FW,Atlético Madrid,19,2004,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Largie Ramazani,be BEL,"FW,MF",Almería,22,2001,29,16,"1,555",17.3,3,5,8,3,0,0,11,2,4.7,4.7,5.7,10.5,59,42,104,0.17,0.29,0.46,0.17,0.46,0.27,0.33,0.60,0.27,0.60
Raúl,es ESP,FW,Osasuna,22,2000,35,13,"1,355",15.1,6,1,7,6,0,0,4,0,4.9,4.9,0.6,5.5,16,22,68,0.40,0.07,0.46,0.40,0.46,0.32,0.04,0.37,0.32,0.37
Chadi Riad,ma MAR,DF,Betis,20,2003,26,24,"2,164",24.0,0,0,0,0,0,0,1,0,0.7,0.7,0.2,0.9,4,34,1,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Rodrigo Riquelme,es ESP,"DF,MF",Atlético Madrid,23,2000,34,17,"1,528",17.0,3,5,8,3,0,0,1,0,2.7,2.7,3.1,5.9,87,53,166,0.18,0.29,0.47,0.18,0.47,0.16,0.18,0.35,0.16,0.35
Alberto Risco,es ESP,MF,Getafe,17,2005,4,1,137,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,3,6,14,0.00,0.00,0.00,0.00,0.00,0.05,0.21,0.26,0.05,0.26
Gorka Rivera Alonso,es ESP,DF,Getafe,18,2004,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sergio Rodelas,es ESP,"FW,DF",Granada,18,2004,3,2,122,1.4,0,1,1,0,0,0,0,0,0.0,0.0,1.1,1.2,3,1,5,0.00,0.74,0.74,0.00,0.74,0.02,0.84,0.86,0.02,0.86
Rodri,es ESP,"FW,MF",Betis,23,2000,29,9,"1,051",11.7,0,0,0,0,0,0,0,0,1.1,1.1,1.2,2.2,49,65,116,0.00,0.00,0.00,0.00,0.00,0.09,0.10,0.19,0.09,0.19
Álvaro Rodríguez,uy URU,FW,Real Madrid,19,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
