Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG
Bali Mumba,eng ENG,"FW,DF",Plymouth Argyle,21,2001,43,36,"2,956",32.8,3,3,6,3,0,0,11,0,3.6,3.6,3.2,6.8,92,124,174,0.09,0.09,0.18,0.09,0.18,0.11,0.10,0.21,0.11,0.21
Romaine Mundle,eng ENG,"MF,FW",Sunderland,20,2003,11,5,486,5.4,1,0,1,1,0,0,1,0,0.9,0.9,0.2,1.0,18,12,41,0.19,0.00,0.19,0.19,0.19,0.16,0.03,0.19,0.16,0.19
Anthony Musaba,nl NED,"FW,MF",Sheffield Weds,22,2000,43,29,"2,618",29.1,7,5,12,7,0,0,6,0,8.7,8.7,5.3,14.0,84,46,179,0.24,0.17,0.41,0.24,0.41,0.30,0.18,0.48,0.30,0.48
Dan Neil,eng ENG,MF,Sunderland,21,2001,42,42,"3,693",41.0,4,5,9,4,0,0,3,1,4.2,4.2,2.8,7.0,83,313,90,0.10,0.12,0.22,0.10,0.22,0.10,0.07,0.17,0.10,0.17
Benjamin Nelson,eng ENG,DF,Leicester City,19,2004,5,2,209,2.3,1,0,1,1,0,0,2,0,0.2,0.2,0.0,0.3,6,13,0,0.43,0.00,0.43,0.43,0.43,0.10,0.01,0.11,0.10,0.11
Jeremy Ngakia,eng ENG,DF,Watford,22,2000,14,11,916,10.2,0,1,1,0,0,0,1,0,0.2,0.2,0.7,0.9,30,53,51,0.00,0.10,0.10,0.00,0.10,0.02,0.07,0.09,0.02,0.09
Brooke Norton-Cuffy,eng ENG,"DF,MF",Millwall,19,2004,40,25,"2,278",25.3,2,4,6,2,0,0,4,0,1.9,1.9,2.7,4.6,75,49,132,0.08,0.16,0.24,0.08,0.24,0.08,0.11,0.18,0.08,0.18
Marcelino Núñez,cl CHI,MF,Norwich City,23,2000,36,25,"2,262",25.1,2,3,5,2,0,0,6,0,2.3,2.3,2.8,5.1,24,131,39,0.08,0.12,0.20,0.08,0.20,0.09,0.11,0.20,0.09,0.20
Marcel Oakley,eng ENG,DF,Birmingham City,20,2002,2,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Michael Obafemi,ie IRL,FW,Millwall,23,2000,14,12,920,10.2,2,0,2,2,0,0,2,0,2.3,2.3,0.5,2.7,14,6,61,0.20,0.00,0.20,0.20,0.20,0.22,0.04,0.27,0.22,0.27
Noah Ohio,nl NED,FW,Hull City,20,2003,8,1,245,2.7,3,0,3,3,0,0,0,0,0.9,0.9,0.0,0.9,0,4,13,1.10,0.00,1.10,1.10,1.10,0.34,0.00,0.34,0.34,0.34
Andrew Omobamidele,ie IRL,DF,Norwich City,21,2002,2,0,20,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10
Jonathan Panzo,eng ENG,DF,Cardiff City,22,2000,4,0,84,0.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,2,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Samuel Parker,wls WAL,FW,Swansea City,17,2006,2,2,138,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,6,2,9,0.00,0.00,0.00,0.00,0.00,0.06,0.31,0.37,0.06,0.37
Charlie Patino,eng ENG,MF,Swansea City,19,2003,33,14,"1,256",14.0,3,4,7,3,0,0,3,1,2.3,2.3,2.2,4.5,22,69,56,0.21,0.29,0.50,0.21,0.50,0.16,0.16,0.32,0.16,0.32
Anthony Patterson,eng ENG,GK,Sunderland,23,2000,45,45,"4,050",45.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.3,0,0,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Timothee Pembele,fr FRA,"MF,DF",Sunderland,20,2002,8,3,289,3.2,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,6,7,21,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08
Sonny Perkins,eng ENG,FW,Leeds United,19,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ashley Phillips,wls WAL,DF,Plymouth Argyle,18,2005,18,16,"1,384",15.4,0,0,0,0,0,0,3,0,0.1,0.1,0.7,0.8,5,27,1,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
Jaden Philogene Bidace,eng ENG,"FW,MF",Hull City,21,2002,32,32,"2,806",31.2,12,6,18,12,0,1,8,0,8.2,7.4,6.0,13.4,152,85,336,0.38,0.19,0.58,0.38,0.58,0.26,0.19,0.46,0.24,0.43
Joey Phuthi,zw ZIM,FW,Sheffield Weds,18,2005,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Joël Piroe,nl NED,"MF,FW",Leeds United,23,1999,42,28,"2,520",28.0,13,3,16,11,2,2,2,0,11.7,10.1,2.7,12.8,44,111,122,0.46,0.11,0.57,0.39,0.50,0.42,0.10,0.51,0.36,0.46
Joël Piroe,nl NED,FW,Swansea City,23,1999,3,3,270,3.0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.1,2,5,14,0.00,0.00,0.00,0.00,0.00,0.35,0.01,0.36,0.35,0.36
Matthew Pollock,eng ENG,DF,Watford,21,2001,18,10,962,10.7,0,0,0,0,0,0,3,0,0.5,0.5,0.1,0.6,6,30,2,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.05,0.05,0.05
Ian Poveda,eng ENG,"MF,FW",Leeds United,23,2000,7,1,150,1.7,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,9,12,12,0.00,0.00,0.00,0.00,0.00,0.06,0.07,0.13,0.06,0.13
Ian Poveda,eng ENG,"MF,FW",Sheffield Weds,23,2000,10,8,565,6.3,0,1,1,0,0,0,0,0,0.3,0.3,2.5,2.8,32,22,36,0.00,0.16,0.16,0.00,0.16,0.06,0.39,0.45,0.06,0.45
Bojan Radulovic,rs SRB,FW,Huddersfield,23,1999,11,4,380,4.2,1,0,1,1,0,0,2,0,1.3,1.3,0.5,1.8,2,5,20,0.24,0.00,0.24,0.24,0.24,0.30,0.12,0.42,0.30,0.42
Arjan Raikhy,eng ENG,MF,Leicester City,20,2002,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Calvin Ramsay,sct SCO,DF,Preston,20,2003,2,1,131,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,7,8,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Adam Randell,eng ENG,MF,Plymouth Argyle,22,2000,45,30,"2,760",30.7,3,2,5,3,0,0,10,0,2.3,2.3,3.1,5.3,34,114,75,0.10,0.07,0.16,0.10,0.16,0.07,0.10,0.17,0.07,0.17
Seb Revan,eng ENG,DF,Rotherham Utd,20,2003,36,28,"2,733",30.4,1,2,3,1,0,0,6,0,1.1,1.1,1.5,2.7,53,64,89,0.03,0.07,0.10,0.03,0.10,0.04,0.05,0.09,0.04,0.09
Taylor Richards,eng ENG,"MF,FW",QPR,22,2000,4,0,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,1,6,0.00,0.00,0.00,0.00,0.00,0.07,0.11,0.18,0.07,0.18
Chris Rigg,eng ENG,"FW,MF",Sunderland,16,2007,21,8,803,8.9,2,0,2,2,0,0,1,0,1.9,1.9,0.5,2.4,21,37,45,0.22,0.00,0.22,0.22,0.22,0.21,0.06,0.27,0.21,0.27
Haydon Roberts,eng ENG,DF,Bristol City,21,2002,23,13,"1,254",13.9,1,0,1,1,0,0,4,0,0.3,0.3,0.8,1.2,31,83,41,0.07,0.00,0.07,0.07,0.07,0.02,0.06,0.08,0.02,0.08
Morgan Rogers,eng ENG,"MF,FW",Middlesbrough,21,2002,26,14,"1,308",14.5,2,6,8,2,0,0,5,0,3.8,3.8,5.8,9.6,31,80,117,0.14,0.41,0.55,0.14,0.55,0.26,0.40,0.66,0.26,0.66
Ronald,br BRA,FW,Swansea City,22,2001,18,17,"1,418",15.8,3,0,3,3,0,0,0,0,3.8,3.8,2.7,6.5,63,23,154,0.19,0.00,0.19,0.19,0.19,0.24,0.17,0.41,0.24,0.41
Jon Rowe,eng ENG,"FW,MF",Norwich City,20,2003,32,25,"2,040",22.7,12,2,14,12,0,0,5,0,5.3,5.3,1.7,7.0,77,56,84,0.53,0.09,0.62,0.53,0.62,0.24,0.07,0.31,0.24,0.31
Jack Rudoni,eng ENG,"MF,FW",Huddersfield,23,2000,35,35,"3,060",34.0,5,3,8,5,0,0,9,0,8.4,8.4,3.4,11.8,89,147,149,0.15,0.09,0.24,0.15,0.24,0.25,0.10,0.35,0.25,0.35
Carl Rushworth,eng ENG,GK,Swansea City,22,2001,46,46,"4,140",46.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Georginio Rutter,fr FRA,"FW,MF",Leeds United,21,2002,45,44,"3,736",41.5,6,16,22,6,0,0,6,0,12.3,12.3,12.2,24.5,120,185,270,0.14,0.39,0.53,0.14,0.53,0.30,0.29,0.59,0.30,0.59
Charles Sagoe Jr,eng ENG,FW,Swansea City,19,2004,2,0,27,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,6,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19
Borja Sainz,es ESP,FW,Norwich City,22,2001,33,25,"2,048",22.8,6,2,8,6,0,0,4,2,4.8,4.8,2.5,7.4,53,61,137,0.26,0.09,0.35,0.26,0.35,0.21,0.11,0.32,0.21,0.32
Dion Sanderson,eng ENG,DF,Birmingham City,23,1999,37,37,"3,300",36.7,1,0,1,1,0,0,2,1,0.8,0.8,0.6,1.4,6,53,3,0.03,0.00,0.03,0.03,0.03,0.02,0.02,0.04,0.02,0.04
Josh Sargent,us USA,FW,Norwich City,23,2000,26,24,"1,850",20.6,16,2,18,16,0,1,2,0,12.1,11.2,3.0,14.1,29,32,87,0.78,0.10,0.88,0.78,0.88,0.59,0.14,0.73,0.54,0.69
Jeremy Sarmiento,ec ECU,"FW,MF",West Brom,21,2002,20,7,729,8.1,2,0,2,2,0,0,2,0,0.7,0.7,0.7,1.4,26,17,55,0.25,0.00,0.25,0.25,0.25,0.08,0.09,0.17,0.08,0.17
Jeremy Sarmiento,ec ECU,FW,Ipswich Town,21,2002,20,5,642,7.1,3,1,4,3,0,0,2,0,3.8,3.8,1.4,5.2,21,22,45,0.42,0.14,0.56,0.42,0.56,0.53,0.20,0.72,0.53,0.72
Allahyar Sayyadmanesh,ir IRN,FW,Hull City,22,2001,6,0,61,0.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.1,4,4,5,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08
Dane Scarlett,eng ENG,FW,Ipswich Town,19,2004,12,0,158,1.8,0,0,0,0,0,0,1,0,0.5,0.5,0.4,0.9,8,4,11,0.00,0.00,0.00,0.00,0.00,0.29,0.22,0.51,0.29,0.51
Joshua Seary,eng ENG,"DF,MF",Preston,18,2004,4,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jenson Seelt,nl NED,DF,Sunderland,20,2003,17,11,"1,033",11.5,0,1,1,0,0,0,2,0,1.2,1.2,1.2,2.4,9,27,29,0.00,0.09,0.09,0.00,0.09,0.11,0.11,0.21,0.11,0.21
Tyrell Sellars-Fleming,eng ENG,FW,Hull City,18,2005,2,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Luis Semedo,pt POR,"FW,MF",Sunderland,19,2003,23,4,508,5.6,0,0,0,0,0,0,1,0,1.7,1.7,0.2,1.8,5,5,27,0.00,0.00,0.00,0.00,0.00,0.30,0.03,0.32,0.30,0.32
Femi Seriki,eng ENG,"DF,FW",Rotherham Utd,21,2002,10,2,249,2.8,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.6,10,4,11,0.00,0.00,0.00,0.00,0.00,0.09,0.14,0.23,0.09,0.23
Jamie Shackleton,eng ENG,"DF,FW",Leeds United,23,1999,11,7,678,7.5,0,1,1,0,0,0,2,0,0.1,0.1,0.5,0.7,27,31,40,0.00,0.13,0.13,0.00,0.13,0.02,0.07,0.09,0.02,0.09
Sol Sidibé,fr FRA,MF,Stoke City,16,2007,4,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sam Silvera,au AUS,FW,Middlesbrough,22,2000,37,12,"1,369",15.2,4,2,6,4,0,0,0,0,4.2,4.2,1.5,5.7,65,35,140,0.26,0.13,0.39,0.26,0.39,0.28,0.10,0.38,0.28,0.38
Tommy Simkin,eng ENG,GK,Stoke City,18,2004,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ellis Simms,eng ENG,FW,Coventry City,22,2001,46,30,"2,724",30.3,13,1,14,13,0,0,3,0,11.2,11.2,2.0,13.2,56,36,237,0.43,0.03,0.46,0.43,0.46,0.37,0.07,0.44,0.37,0.44
Xavier Simons,eng ENG,"MF,FW",Hull City,20,2003,2,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.23,0.00,0.23
Regan Slater,eng ENG,"MF,DF",Hull City,23,1999,38,31,"2,783",30.9,2,1,3,2,0,0,4,0,1.7,1.7,1.5,3.2,44,92,62,0.06,0.03,0.10,0.06,0.10,0.05,0.05,0.10,0.05,0.10
William Smallbone,ie IRL,MF,Southampton,23,2000,43,35,"3,002",33.4,6,3,9,6,0,0,8,0,6.0,6.0,4.1,10.1,51,214,117,0.18,0.09,0.27,0.18,0.27,0.18,0.12,0.30,0.18,0.30
Andy Smith,sct SCO,MF,Hull City,21,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matthew Sorinola,eng ENG,"DF,MF",Plymouth Argyle,22,2001,12,6,522,5.8,1,1,2,1,0,0,2,0,0.8,0.8,0.3,1.0,9,17,26,0.17,0.17,0.34,0.17,0.34,0.13,0.04,0.18,0.13,0.18
Lino Sousa,eng ENG,"DF,MF",Plymouth Argyle,18,2005,8,3,269,3.0,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,10,7,17,0.00,0.00,0.00,0.00,0.00,0.02,0.10,0.12,0.02,0.12
Djed Spence,eng ENG,DF,Leeds United,22,2000,7,5,387,4.3,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,16,15,43,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.08,0.02,0.08
Tony Springett,ie IRL,"FW,MF",Norwich City,20,2002,10,1,216,2.4,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,11,7,16,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.10,0.04,0.10
Jay Stansfield,eng ENG,"FW,MF",Birmingham City,20,2002,43,39,"3,335",37.1,12,2,14,12,0,0,10,0,9.2,9.2,3.9,13.2,92,54,199,0.32,0.05,0.38,0.32,0.38,0.25,0.11,0.36,0.25,0.36
Layton Stewart,eng ENG,"FW,MF",Preston,20,2002,16,0,229,2.5,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,1,1,14,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
Jakub Stolarczyk,pl POL,GK,Leicester City,22,2000,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pascal Struijk,nl NED,DF,Leeds United,23,1999,23,22,"1,989",22.1,3,0,3,2,1,1,1,0,2.8,2.0,0.1,2.1,22,146,3,0.14,0.00,0.14,0.09,0.09,0.13,0.00,0.13,0.09,0.09
Callum Styles,hu HUN,"DF,MF",Sunderland,23,2000,12,10,806,9.0,0,1,1,0,0,0,2,0,0.3,0.3,0.4,0.7,18,31,39,0.00,0.11,0.11,0.00,0.11,0.04,0.05,0.08,0.04,0.08
Kamaldeen Sulemana,gh GHA,"FW,MF",Southampton,21,2002,25,10,950,10.6,0,3,3,0,0,0,4,1,1.6,1.6,2.4,4.0,66,35,135,0.00,0.28,0.28,0.00,0.28,0.15,0.23,0.38,0.15,0.38
Crysencio Summerville,nl NED,FW,Leeds United,21,2001,43,41,"3,498",38.9,19,9,28,15,4,5,7,0,16.4,12.5,11.7,24.1,196,171,367,0.49,0.23,0.72,0.39,0.62,0.42,0.30,0.72,0.32,0.62
George Tanner,eng ENG,DF,Bristol City,23,1999,37,35,"3,033",33.7,0,0,0,0,0,0,4,0,0.5,0.5,0.8,1.3,40,127,52,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
Ollie Tanner,eng ENG,"FW,DF",Cardiff City,21,2002,36,9,"1,232",13.7,2,1,3,2,0,0,3,0,1.6,1.6,2.4,3.9,56,64,103,0.15,0.07,0.22,0.15,0.22,0.11,0.17,0.29,0.11,0.29
Fabio Tavares,eng ENG,"FW,DF",Coventry City,22,2001,5,1,182,2.0,1,1,2,1,0,0,0,0,0.2,0.2,0.5,0.7,6,8,27,0.49,0.49,0.99,0.49,0.99,0.10,0.27,0.36,0.10,0.36
Caleb Taylor,eng ENG,DF,West Brom,20,2003,3,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Junior Tchamadeu,cm CMR,"DF,FW",Stoke City,19,2003,15,9,874,9.7,0,0,0,0,0,0,4,0,0.5,0.5,0.7,1.1,20,29,42,0.00,0.00,0.00,0.00,0.00,0.05,0.07,0.12,0.05,0.12
Semir Telalovic,de GER,FW,Blackburn,23,1999,17,2,308,3.4,0,0,0,0,0,0,0,0,1.2,1.2,0.7,1.9,5,3,28,0.00,0.00,0.00,0.00,0.00,0.36,0.20,0.56,0.36,0.56
Luke Thomas,eng ENG,DF,Middlesbrough,22,2001,12,8,657,7.3,0,0,0,0,0,0,0,0,0.9,0.9,0.4,1.3,10,21,45,0.00,0.00,0.00,0.00,0.00,0.12,0.06,0.17,0.12,0.17
Sorba Thomas,wls WAL,"FW,MF",Huddersfield,23,1999,41,39,"3,427",38.1,4,9,13,4,0,0,11,1,3.1,3.1,13.9,17.1,159,148,246,0.11,0.24,0.34,0.11,0.34,0.08,0.37,0.45,0.08,0.45
Nectarios Triantis,au AUS,DF,Sunderland,20,2003,2,1,92,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Harry Vaughan,ie IRL,"MF,FW",Hull City,19,2004,8,1,142,1.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,5,4,14,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15
Ben Waine,nz NZL,FW,Plymouth Argyle,22,2001,32,9,920,10.2,2,1,3,2,0,0,1,0,4.6,4.6,0.6,5.2,5,6,37,0.20,0.10,0.29,0.20,0.29,0.45,0.06,0.51,0.45,0.51
Joe Walsh,eng ENG,GK,QPR,21,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jaden Warner,eng ENG,DF,Norwich City,20,2002,2,2,153,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Lewis Warrington,eng ENG,MF,Plymouth Argyle,20,2002,2,1,56,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tom Watson,eng ENG,FW,Sunderland,17,2006,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Finley Welch,eng ENG,FW,Norwich City,18,2004,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Adam Wharton,eng ENG,MF,Blackburn,19,2004,26,22,"1,957",21.7,2,3,5,2,0,0,5,0,1.5,1.5,2.6,4.1,22,141,44,0.09,0.14,0.23,0.09,0.23,0.07,0.12,0.19,0.07,0.19
Morgan Whittaker,eng ENG,"FW,MF",Plymouth Argyle,22,2001,46,45,"3,972",44.1,19,8,27,19,0,0,5,0,11.0,11.0,6.5,17.5,142,140,304,0.43,0.18,0.61,0.43,0.61,0.25,0.15,0.40,0.25,0.40
Brandon Williams,eng ENG,DF,Ipswich Town,22,2000,15,8,802,8.9,2,0,2,2,0,0,5,0,0.2,0.2,0.2,0.4,18,38,9,0.22,0.00,0.22,0.22,0.22,0.02,0.02,0.04,0.02,0.04
Ben Wilmot,eng ENG,DF,Stoke City,23,1999,25,23,"2,043",22.7,1,2,3,1,0,0,7,0,1.6,1.6,1.2,2.8,12,68,8,0.04,0.09,0.13,0.04,0.13,0.07,0.05,0.12,0.07,0.12
Josh Wilson-Esbrand,eng ENG,"DF,MF",Cardiff City,20,2002,11,8,668,7.4,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,25,16,27,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Nathan Wood-Gordon,eng ENG,DF,Swansea City,21,2002,26,24,"2,103",23.4,1,0,1,1,0,0,6,0,1.5,1.5,0.3,1.8,18,75,4,0.04,0.00,0.04,0.04,0.04,0.07,0.01,0.08,0.07,0.08
Ben Woodburn,wls WAL,"MF,FW",Preston,23,1999,20,1,249,2.8,0,0,0,0,0,0,3,0,0.1,0.1,0.3,0.3,3,13,6,0.00,0.00,0.00,0.00,0.00,0.02,0.09,0.11,0.02,0.11
Callum Wright,eng ENG,"MF,FW",Plymouth Argyle,23,2000,21,8,804,8.9,0,1,1,0,0,0,1,0,0.7,0.7,0.5,1.2,20,29,54,0.00,0.11,0.11,0.00,0.11,0.08,0.05,0.13,0.08,0.13
Tyreik Wright,ie IRL,FW,Plymouth Argyle,21,2001,5,1,89,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.3,2,0,6,0.00,0.00,0.00,0.00,0.00,0.24,0.03,0.27,0.24,0.27
Ephraim Yeboah,gh GHA,"FW,MF",Bristol City,17,2006,10,0,204,2.3,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.2,4,5,20,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.11,0.07,0.11
Anass Zaroury,ma MAR,"FW,MF",Hull City,22,2000,12,9,696,7.7,2,0,2,2,0,0,0,0,0.9,0.9,0.4,1.3,35,25,50,0.26,0.00,0.26,0.26,0.26,0.11,0.06,0.17,0.11,0.17
